date,macro_score,liquidity_score,risk_score,equity_score,theta_deg,phi_deg,coherence_theta
1989-09-21,,0.9318502582853272,,,,,
1989-09-22,,0.935248193730533,,,,,
1989-09-25,,0.9467967294882995,,,,,
1989-09-26,,0.9161930867017867,,,,,
1989-09-27,,0.932516511106571,,,,,
1989-09-28,,0.9433987940430939,,,,,
1989-09-29,,0.9668623276387425,,,,,
1989-10-01,0.8560918608360186,1.662502127205746,,,72.96938686257667,,1.0
1989-10-02,,0.9889711318122409,,,,,
1989-10-03,,0.9587117273261816,,,,,
1989-10-04,,0.9515716181353174,,,,,
1989-10-05,,0.9451199855453593,,,,,
1989-10-06,,0.8757620996597729,,,,,
1989-10-10,,0.8539975337867272,,,,,
1989-10-11,,0.8499111217406154,,,,,
1989-10-12,,0.8230496526997613,,,,,
1989-10-13,,0.7125500793915925,,,,,
1989-10-16,,0.7584444316815304,,,,,
1989-10-17,,0.7400778012536902,,,,,
1989-10-18,,0.7363356275080315,,,,,
1989-10-19,,0.7768110621093705,,,,,
1989-10-20,,0.7965324219593604,,,,,
1989-10-23,,0.7972208985602665,,,,,
1989-10-24,,0.7615203526059455,,,,,
1989-10-25,,0.7543802434150813,,,,,
1989-10-26,,0.7577781788602868,,,,,
1989-10-27,,0.7842954096006879,,,,,
1989-10-30,,0.7808974741554822,,,,,
1989-10-31,,0.7808974741554822,,,,,
1989-11-01,1.092580974633633,1.0971395034618867,,,45.21953323432395,,1.0
1989-11-02,,0.7778437770107298,,,,,
1989-11-03,,0.8529870426650306,,,,,
1989-11-06,,0.8543417720871802,,,,,
1989-11-07,,0.7992641045833224,,,,,
1989-11-08,,0.7615203526059455,,,,,
1989-11-09,,0.7611761143054924,,,,,
1989-11-10,,0.7700151912189593,,,,,
1989-11-13,,0.7758005709876739,,,,,
1989-11-14,,0.7451969282011611,,,,,
1989-11-15,,0.7312609481198858,,,,,
1989-11-16,,0.7421432310564087,,,,,
1989-11-17,,0.7523370373920253,,,,,
1989-11-20,,0.7598213848833427,,,,,
1989-11-21,,0.7635635586290013,,,,,
1989-11-22,,0.7186796974607601,,,,,
1989-11-24,,0.7115395882698958,,,,,
1989-11-27,,0.7744458415655241,,,,,
1989-11-28,,0.7652625263516042,,,,,
1989-11-29,,0.7686604617968096,,,,,
1989-11-30,,0.756423449438137,,,,,
1989-12-01,1.0909073233971263,1.0723695770129804,,,44.08702327602638,,1.0
1989-12-04,,0.7475843725246701,,,,,
1989-12-05,,0.7475843725246701,,,,,
1989-12-06,,0.7798869830337856,,,,,
1989-12-07,,0.7958661691381168,,,,,
1989-12-08,,0.7802312213342387,,,,,
1989-12-11,,0.7764890475885801,,,,,
1989-12-12,,0.7836291567794442,,,,,
1989-12-13,,0.8019957872072845,,,,,
1989-12-14,,0.7751343181664303,,,,,
1989-12-15,,0.7713921444207716,,,,,
1989-12-18,,0.7826186656577476,,,,,
1989-12-19,,0.7625530675073047,,,,,
1989-12-20,,0.7227661095068718,,,,,
1989-12-21,,0.7445306753799176,,,,,
1989-12-22,,0.758466655461193,,,,,
1989-12-26,,0.7968766602598134,,,,,
1989-12-27,,0.8006188340054721,,,,,
1989-12-28,,0.7955219308376638,,,,,
1989-12-29,,0.7880375833463464,,,,,
1990-01-01,0.9533960550454939,1.7469896630746915,,,70.01911457890733,,1.0
1990-01-02,,0.7842954096006879,,,,,
1990-01-03,,0.8036725311502246,,,,,
1990-01-04,,0.7965324219593604,,,,,
1990-01-05,,0.7819079652771789,,,,,
1990-01-08,,0.7706814440402028,,,,,
1990-01-09,,0.7761225855084642,,,,,
1990-01-10,,0.7723804117628055,,,,,
1990-01-11,,0.7686382380171468,,,,,
1990-01-12,,0.7570674784797179,,,,,
1990-01-16,,0.8121451459835758,,,,,
1990-01-17,,0.810446178260973,,,,,
1990-01-18,,0.8488561830595936,,,,,
1990-01-19,,0.8441035181922383,,,,,
1990-01-22,,0.8294790615100567,,,,,
1990-01-23,,0.8332212352557153,,,,,
1990-01-24,,0.7991974332443346,,,,,
1990-01-25,,0.8059933041347456,,,,,
1990-01-26,,0.8015626537881808,,,,,
1990-01-29,,0.808702762979045,,,,,
1990-01-30,,0.8049605892333864,,,,,
1990-01-31,,0.8240156962621326,,,,,
1990-02-01,1.2054720846702838,1.1348372599376906,,,41.98328083737208,,1.0
1990-02-02,,0.846790753256875,,,,,
1990-02-05,,0.8355642320198989,,,,,
1990-02-06,,0.8478012443785716,,,,,
1990-02-07,,0.8665121131068648,,,,,
1990-02-08,,0.8505329270025337,,,,,
1990-02-09,,0.8525983568052523,,,,,
1990-02-12,,0.8570067833721544,,,,,
1990-02-13,,0.8158650959495717,,,,,
1990-02-14,,0.8447697710134817,,,,,
1990-02-15,,0.8621036865399627,,,,,
1990-02-16,,0.8712870017538827,,,,,
1990-02-20,,0.8835017903328926,,,,,
1990-02-21,,0.8726195073963697,,,,,
1990-02-22,,0.8753511900203318,,,,,
1990-02-23,,0.8682110808294675,,,,,
1990-02-26,,0.8672005897077713,,,,,
1990-02-27,,0.8641468925630187,,,,,
1990-02-28,,0.875695428320785,,,,,
1990-03-01,1.1867338044868736,1.1818797269127248,,,44.79678924262307,,1.0
1990-03-02,,0.8916746144251161,,,,,
1990-03-05,,0.8885986935007011,,,,,
1990-03-06,,0.9056105945063915,,,,,
1990-03-07,,0.9093527682520501,,,,,
1990-03-08,,0.9403006493390161,,,,,
1990-03-09,,0.9865392399294068,,,,,
1990-03-12,,0.9831413044842015,,,,,
1990-03-13,,0.9783664158371834,,,,,
1990-03-14,,0.9647746740563612,,,,,
1990-03-15,,0.9719147832472255,,,,,
1990-03-16,,0.9600220091890058,,,,,
1990-03-19,,0.9817865750620516,,,,,
1990-03-20,,1.0004974437903447,,,,,
1990-03-21,,1.0021964115129478,,,,,
1990-03-22,,0.9715927687264347,,,,,
1990-03-23,,0.969893801003832,,,,,
1990-03-26,,0.9736359747494908,,,,,
1990-03-27,,0.9590115180673093,,,,,
1990-03-28,,0.9518714088764451,,,,,
1990-03-29,,0.9453975525068243,,,,,
1990-03-30,,0.937568966715054,,,,,
1990-04-01,0.8073367272341161,1.7455487692407443,,,76.13925322005609,,1.0
1990-04-02,,0.9266866837785313,,,,,
1990-04-03,,0.9287298898015871,,,,,
1990-04-04,,0.9205792894890262,,,,,
1990-04-05,,0.9130949419977089,,,,,
1990-04-06,,0.9059548328068447,,,,,
1990-04-09,,0.9056105945063915,,,,,
1990-04-10,,0.9018684207607328,,,,,
1990-04-11,,0.90152418246028,,,,,
1990-04-12,,0.9032231501828827,,,,,
1990-04-16,,0.9100190210732937,,,,,
1990-04-17,,0.9253097305767188,,,,,
1990-04-18,,0.940600440080144,,,,,
1990-04-19,,0.9477405492710079,,,,,
1990-04-20,,0.9232443007740002,,,,,
1990-04-23,,0.9392234868783316,,,,,
1990-04-24,,0.9589448467283215,,,,,
1990-04-25,,0.971526097387447,,,,,
1990-04-26,,0.9926021866595867,,,,,
1990-04-27,,0.9691386530639383,,,,,
1990-04-30,,0.9657407176187323,,,,,
1990-05-01,1.0945125648945266,1.217663470549642,,,50.36164249521006,,1.0
1990-05-02,,0.9960001221047922,,,,,
1990-05-03,,0.9766230005552552,,,,,
1990-05-04,,0.8991145143571082,,,,,
1990-05-07,,0.9096525589931779,,,,,
1990-05-08,,0.8882322314205854,,,,,
1990-05-09,,0.9113515267157808,,,,,
1990-05-10,,0.9011577203801643,,,,,
1990-05-11,,0.8923408672463597,,,,,
1990-05-14,,0.8818028226102899,,,,,
1990-05-15,,0.8831575520324397,,,,,
1990-05-16,,0.8719310307954635,,,,,
1990-05-17,,0.8790711399863278,,,,,
1990-05-18,,0.894706087790206,,,,,
1990-05-21,,0.8875659785993418,,,,,
1990-05-22,,0.8831575520324397,,,,,
1990-05-23,,0.8818028226102899,,,,,
1990-05-24,,0.8688773336507114,,,,,
1990-05-25,,0.8627477155815435,,,,,
1990-05-29,,0.8685330953502581,,,,,
1990-05-30,,0.8617372244598469,,,,,
1990-05-31,,0.8801038548876872,,,,,
1990-06-01,1.1037151842493684,1.1325011769083868,,,46.33392336591666,,1.0
1990-06-04,,0.8365969469212582,,,,,
1990-06-05,,0.8416938500890667,,,,,
1990-06-06,,0.8454360238347254,,,,,
1990-06-07,,0.8454360238347254,,,,,
1990-06-08,,0.839994882366464,,,,,
1990-06-11,,0.848833959279931,,,,,
1990-06-12,,0.848833959279931,,,,,
1990-06-13,,0.8298010760308472,,,,,
1990-06-14,,0.8209619991173803,,,,,
1990-06-15,,0.839994882366464,,,,,
1990-06-18,,0.857673036193398,,,,,
1990-06-19,,0.8648131453842621,,,,,
1990-06-20,,0.8607267333381505,,,,,
1990-06-21,,0.8610709716386034,,,,,
1990-06-22,,0.8593720039160007,,,,,
1990-06-25,,0.8603824950376973,,,,,
1990-06-26,,0.8461022766559689,,,,,
1990-06-27,,0.8393064057655577,,,,,
1990-06-28,,0.8253704256842824,,,,,
1990-06-29,,0.8022511303890869,,,,,
1990-07-01,0.7250629522776753,1.706268244003853,,,79.43139336314286,,1.0
1990-07-02,,0.8076922718573483,,,,,
1990-07-03,,0.7917130857530172,,,,,
1990-07-05,,0.7951110211982226,,,,,
1990-07-06,,0.8158428721699091,,,,,
1990-07-09,,0.8314778199737873,,,,,
1990-07-10,,0.8369189614420488,,,,,
1990-07-11,,0.8369189614420488,,,,,
1990-07-12,,0.7542913482964306,,,,,
1990-07-13,,0.7349142267468938,,,,,
1990-07-16,,0.7495386834290754,,,,,
1990-07-17,,0.7386564004925524,,,,,
1990-07-18,,0.7162033580186007,,,,,
1990-07-19,,0.712461184272942,,,,,
1990-07-20,,0.6964819981686108,,,,,
1990-07-23,,0.6801585737638265,,,,,
1990-07-24,,0.6995356953133631,,,,,
1990-07-25,,0.6927398244229521,,,,,
1990-07-26,,0.6927398244229521,,,,,
1990-07-27,,0.6754059088964711,,,,,
1990-07-30,,0.6672553085839104,,,,,
1990-07-31,,0.6488886781560701,,,,,
1990-08-01,1.1761054157570656,1.0090402690601372,,,36.9761177958659,,1.0
1990-08-02,,0.6247366679595154,,,,,
1990-08-03,,0.5573997643173223,,,,,
1990-08-06,,0.512471455589756,,,,,
1990-08-07,,0.5624522199258054,,,,,
1990-08-08,,0.5553121107349412,,,,,
1990-08-09,,0.5801525975324022,,,,,
1990-08-10,,0.550903684168039,,,,,
1990-08-13,,0.5342360214628018,,,,,
1990-08-14,,0.5529468901910951,,,,,
1990-08-15,,0.5604312376824123,,,,,
1990-08-16,,0.59714227475843,,,,,
1990-08-17,,0.5930558627123184,,,,,
1990-08-20,,0.6001959719031826,,,,,
1990-08-21,,0.6216162994757751,,,,,
1990-08-22,,0.6335090735339947,,,,,
1990-08-23,,0.5998295098230668,,,,,
1990-08-24,,0.6137654899043422,,,,,
1990-08-27,,0.6100455399383461,,,,,
1990-08-28,,0.6059591278922343,,,,,
1990-08-29,,0.6052928750709908,,,,,
1990-08-30,,0.5760439617066279,,,,,
1990-08-31,,0.5488382543653206,,,,,
1990-09-01,1.2664723521271835,1.748354737672575,,,58.450656863923406,,1.0
1990-09-04,,0.5447518423192088,,,,,
1990-09-05,,0.5325148299605365,,,,,
1990-09-06,,0.5508814603883765,,,,,
1990-09-07,,0.5512256986888296,,,,,
1990-09-10,,0.5634627110475021,,,,,
1990-09-11,,0.5763882000070808,,,,,
1990-09-12,,0.5529246664114325,,,,,
1990-09-13,,0.5311601005383867,,,,,
1990-09-14,,0.5233315147466161,,,,,
1990-09-17,,0.5229872764461632,,,,,
1990-09-18,,0.5121049935096403,,,,,
1990-09-19,,0.5467950483422647,,,,,
1990-09-20,,0.5464508100418116,,,,,
1990-09-21,,0.5273957030130654,,,,,
1990-09-24,,0.5576551074991248,,,,,
1990-09-25,,0.5488160305856579,,,,,
1990-09-26,,0.5454180951404525,,,,,
1990-09-27,,0.5192451027005046,,,,,
1990-09-28,,0.5366012420066482,,,,,
1990-10-01,0.9140336489804662,0.9269824485174603,,,45.88209125721497,,0.8411157754198234
1990-10-02,,0.5308380860175961,,,,,
1990-10-03,,0.5015891726532333,,,,,
1990-10-04,,0.5111167261676063,,,,,
1990-10-05,,0.4859542248493551,,,,,
1990-10-09,,0.4893299365148979,,,,,
1990-10-10,,0.4940826013822533,,,,,
1990-10-11,,0.4828560801452771,,,,,
1990-10-12,,0.48558776276923926,,,,,
1990-10-15,,0.4896741748153512,,,,,
1990-10-16,,0.4934163485610096,,,,,
1990-10-17,,0.5046428697979857,,,,,
1990-10-18,,0.5179125970580175,,,,,
1990-10-19,,0.5189453119593765,,,,,
1990-10-22,,0.5152031382137181,,,,,
1990-10-23,,0.5022776492541393,,,,,
1990-10-24,,0.49853547550848076,,,,,
1990-10-25,,0.4917396046180694,,,,,
1990-10-26,,0.487997430872411,,,,,
1990-10-29,,0.4726844975893232,,,,,
1990-10-30,,0.4563610731845389,,,,,
1990-10-31,,0.46418965897630937,,,,,
1990-11-01,1.2083410169732023,0.8535191452019513,,,26.5228860708262,,1.0
1990-11-02,,0.4451567757272256,,,,,
1990-11-05,,0.44414628460552896,,,,,
1990-11-06,,0.44754422005073446,,,,,
1990-11-07,,0.43971563425896415,,,,,
1990-11-08,,0.4359734605133055,,,,,
1990-11-09,,0.43700617541466474,,,,,
1990-11-13,,0.47647111889430693,,,,,
1990-11-14,,0.4693310097034427,,,,,
1990-11-15,,0.47647111889430693,,,,,
1990-11-16,,0.4917840521773949,,,,,
1990-11-19,,0.4948377493221472,,,,,
1990-11-20,,0.509806444304782,,,,,
1990-11-21,,0.4758048660730635,,,,,
1990-11-23,,0.4720626923274048,,,,,
1990-11-26,,0.4866871490095863,,,,,
1990-11-27,,0.45573926792262043,,,,,
1990-11-28,,0.4809017692408721,,,,,
1990-11-29,,0.4842997046860776,,,,,
1990-11-30,,0.47954703981872215,,,,,
1990-12-01,1.0374426365057094,1.6601437203524958,,,65.14382282393505,,1.0
1990-12-03,,0.4836334518648341,,,,,
1990-12-04,,0.463912092014844,,,,,
1990-12-05,,0.4788807869974787,,,,,
1990-12-06,,0.4822787224426842,,,,,
1990-12-07,,0.45679420660364245,,,,,
1990-12-10,,0.44829936799062864,,,,,
1990-12-11,,0.45238578003674035,,,,,
1990-12-12,,0.4418477354006705,,,,,
1990-12-13,,0.46462279239541293,,,,,
1990-12-14,,0.4601921420488482,,,,,
1990-12-17,,0.44965409741277823,,,,,
1990-12-18,,0.44455719424497,,,,,
1990-12-19,,0.4027270302214812,,,,,
1990-12-20,,0.40578072736623383,,,,,
1990-12-21,,0.41053339223358887,,,,,
1990-12-24,,0.4040595358639682,,,,,
1990-12-26,,0.3792412728461702,,,,,
1990-12-27,,0.38332768489228175,,,,,
1990-12-28,,0.372101163655306,,,,,
1990-12-31,,0.34014279144664344,,,,,
1991-01-01,0.49439121089698995,1.6838691834210453,,,90.27144683208607,,1.0
1991-01-02,,0.34321871237105855,,,,,
1991-01-03,,0.3581874073536931,,,,,
1991-01-04,,0.3734781168571181,,,,,
1991-01-07,,0.3486376300596575,,,,,
1991-01-08,,0.3102054014813743,,,,,
1991-01-09,,0.24932013042913934,,,,,
1991-01-10,,0.30476426001311285,,,,,
1991-01-11,,0.2897955650304781,,,,,
1991-01-14,,0.3003336096665481,,,,,
1991-01-15,,0.2931935004756839,,,,,
1991-01-16,,0.31291486032567367,,,,,
1991-01-17,,0.37313387855666524,,,,,
1991-01-18,,0.35341251870667517,,,,,
1991-01-22,,0.33300268225577934,,,,,
1991-01-23,,0.3170234961514479,,,,,
1991-01-24,,0.3102276252610369,,,,,
1991-01-25,,0.3204214315966537,,,,,
1991-01-28,,0.33130371453317653,,,,,
1991-01-29,,0.32076566989710664,,,,,
1991-01-30,,0.3078401809375281,,,,,
1991-01-31,,0.3044422454923223,,,,,
1991-02-01,0.7734607134271693,0.7227531418782632,,,39.16525827370524,,0.49879800321319256
1991-02-04,,0.23542859790718912,,,,,
1991-02-05,,0.23577283620764217,,,,,
1991-02-06,,0.269108161618117,,,,,
1991-02-07,,0.24699935744461826,,,,,
1991-02-08,,0.2657102261729114,,,,,
1991-02-11,,0.25108576949072997,,,,,
1991-02-12,,0.25108576949072997,,,,,
1991-02-13,,0.25108576949072997,,,,,
1991-02-14,,0.23816028053115113,,,,,
1991-02-15,,0.27285033536377573,,,,,
1991-02-19,,0.29257169521376547,,,,,
1991-02-20,,0.2776030002311309,,,,,
1991-02-21,,0.27895772965328064,,,,,
1991-02-22,,0.3112603401623961,,,,,
1991-02-25,,0.3167014816306576,,,,,
1991-02-26,,0.3034317543706258,,,,,
1991-02-27,,0.3068296898158314,,,,,
1991-02-28,,0.30274327776971954,,,,,
1991-03-01,0.6070191153748206,0.8058504667374632,,,70.71471825751537,,0.4582523301831279
1991-03-04,,0.3306152379322702,,,,,
1991-03-05,,0.3292605085101207,,,,,
1991-03-06,,0.32891627020966746,,,,,
1991-03-07,,0.3275615407875179,,,,,
1991-03-08,,0.2833439324405203,,,,,
1991-03-11,,0.2932157242553465,,,,,
1991-03-12,,0.2928714859548933,,,,,
1991-03-13,,0.2809787118966738,,,,,
1991-03-14,,0.2537730045553666,,,,,
1991-03-15,,0.256482463399666,,,,,
1991-03-18,,0.28130072641746434,,,,,
1991-03-19,,0.3146138280482764,,,,,
1991-03-20,,0.32244241384004674,,,,,
1991-03-21,,0.2993231185448514,,,,,
1991-03-22,,0.3105496397818275,,,,,
1991-03-25,,0.31599078125008895,,,,,
1991-03-26,,0.3268730641866118,,,,,
1991-03-27,,0.296613659700552,,,,,
1991-03-28,,0.28063447359622085,,,,,
1991-04-01,0.18163937154184692,0.7516114663663727,,,141.67945703212658,,0.5738672664637815
1991-04-02,,0.2609131137462308,,,,,
1991-04-03,,0.26431104919143655,,,,,
1991-04-04,,0.2558162105784225,,,,,
1991-04-05,,0.24867610138755836,,,,,
1991-04-08,,0.2469771336649556,,,,,
1991-04-09,,0.24458968934144648,,,,,
1991-04-10,,0.26192360486792743,,,,,
1991-04-11,,0.2275777883357562,,,,,
1991-04-12,,0.23065370926017126,,,,,
1991-04-15,,0.2527625134336701,,,,,
1991-04-16,,0.2561604488788756,,,,,
1991-04-17,,0.2527625134336701,,,,,
1991-04-18,,0.2755375704284123,,,,,
1991-04-19,,0.2673647463361889,,,,,
1991-04-22,,0.27041844348094146,,,,,
1991-04-23,,0.2707626817813944,,,,,
1991-04-24,,0.2388043095727321,,,,,
1991-04-25,,0.2241798528905507,,,,,
1991-04-26,,0.2061574607631636,,,,,
1991-04-29,,0.20785642848576635,,,,,
1991-04-30,,0.17215588253144512,,,,,
1991-05-01,0.5743091561595072,0.6854872348635115,,,68.16817039044787,,0.2825857922346751
1991-05-02,,0.16910218538669272,,,,,
1991-05-03,,0.16467153504012777,,,,,
1991-05-06,,0.1718116442309922,,,,,
1991-05-07,,0.16806947048533355,,,,,
1991-05-08,,0.18643610091317353,,,,,
1991-05-09,,0.19392044840449088,,,,,
1991-05-10,,0.17282213535268862,,,,,
1991-05-13,,0.1752095796761977,,,,,
1991-05-14,,0.15989664639311005,,,,,
1991-05-15,,0.15275653720224588,,,,,
1991-05-16,,0.15649871094790427,,,,,
1991-05-17,,0.1823496888670619,,,,,
1991-05-20,,0.17486534137574455,,,,,
1991-05-21,,0.1789517534218564,,,,,
1991-05-22,,0.14086376314402635,,,,,
1991-05-23,,0.10957164375660727,,,,,
1991-05-24,,0.08236593641530021,,,,,
1991-05-28,,0.07726903324749196,,,,,
1991-05-29,,0.05006332590618473,,,,,
1991-05-30,,0.06333305316621646,,,,,
1991-05-31,,0.0918934899296735,,,,,
1991-06-01,0.5452878034733398,1.6833120862922208,,,87.80824160214439,,1.0
1991-06-03,,0.12180865611527997,,,,,
1991-06-04,,0.12180865611527997,,,,,
1991-06-05,,0.12486235326003231,,,,,
1991-06-06,,0.12621708268218212,,,,,
1991-06-07,,0.16905773782736724,,,,,
1991-06-10,,0.18538116223215154,,,,,
1991-06-11,,0.17449887929562868,,,,,
1991-06-12,,0.19727393629037107,,,,,
1991-06-13,,0.20475828378168848,,,,,
1991-06-14,,0.19082230370041298,,,,,
1991-06-17,,0.18708012995475462,,,,,
1991-06-18,,0.1687134995269144,,,,,
1991-06-19,,0.13776561843994856,,,,,
1991-06-20,,0.10546300793083319,,,,,
1991-06-21,,0.13606665071734586,,,,,
1991-06-24,,0.14320675990820986,,,,,
1991-06-25,,0.1867358916543014,,,,,
1991-06-26,,0.17041246724951709,,,,,
1991-06-27,,0.1687134995269144,,,,,
1991-06-28,,0.14423947480956922,,,,,
1991-07-01,0.15008900446247755,0.6633436263286924,,,154.9761380068708,,0.5461114264694844
1991-07-02,,0.18742436825520747,,,,,
1991-07-03,,0.17484311759608193,,,,,
1991-07-05,,0.18299371790864272,,,,,
1991-07-08,,0.16122915203559696,,,,,
1991-07-09,,0.15374480454427958,,,,,
1991-07-10,,0.14116355388515406,,,,,
1991-07-11,,0.13266871527214036,,,,,
1991-07-12,,0.12587284438172908,,,,,
1991-07-15,,0.12587284438172908,,,,,
1991-07-16,,0.13301295357259307,,,,,
1991-07-17,,0.14355099820866313,,,,,
1991-07-18,,0.12348540005822023,,,,,
1991-07-19,,0.12382963835867311,,,,,
1991-07-22,,0.13471192129519582,,,,,
1991-07-23,,0.1398088244630044,,,,,
1991-07-24,,0.13335719187304634,,,,,
1991-07-25,,0.14288474538741935,,,,,
1991-07-26,,0.13200246245089647,,,,,
1991-07-29,,0.11567903804611229,,,,,
1991-07-30,,0.12281914723697662,,,,,
1991-07-31,,0.11023789657785088,,,,,
1991-08-01,0.47899882047969894,0.6086575523990931,,,100.93916233792109,,0.15650887025728338
1991-08-02,,0.0973346313979348,,,,,
1991-08-05,,0.1048189788892519,,,,,
1991-08-06,,0.06572049748972547,,,,,
1991-08-07,,0.06436576806757577,,,,,
1991-08-08,,0.03477261640275969,,,,,
1991-08-09,,0.0184491919979754,,,,,
1991-08-12,,0.02967571323495133,,,,,
1991-08-13,,0.039203266749324506,,,,,
1991-08-14,,0.013030274309376644,,,,,
1991-08-15,,-0.01621863905498655,,,,,
1991-08-16,,-0.02710092199150943,,,,,
1991-08-19,,-0.061446738523680766,,,,,
1991-08-20,,-0.0920503813101935,,,,,
1991-08-21,,-0.033896792881920546,,,,,
1991-08-22,,-0.026412445390603168,,,,,
1991-08-23,,0.039547505049777554,,,,,
1991-08-26,,0.039203266749324506,,,,,
1991-08-27,,0.008599623962811664,,,,,
1991-08-28,,-0.02505771596845341,,,,,
1991-08-29,,-0.022326033344491403,,,,,
1991-08-30,,0.007589132841115176,,,,,
1991-09-01,0.45180913408393275,1.515782238066115,,,92.71619681155015,,1.0
1991-09-03,,-0.004992117818010622,,,,,
1991-09-04,,-0.015874400754533446,,,,,
1991-09-05,,-0.023358748245850658,,,,,
1991-09-06,,-0.024369239367547313,,,,,
1991-09-09,,-0.029466142535355566,,,,,
1991-09-10,,-0.040348425471878446,,,,,
1991-09-11,,-0.03320831628101428,,,,,
1991-09-12,,-0.023336524466188058,,,,,
1991-09-13,,-0.030476633657052277,,,,,
1991-09-16,,-0.024691253888337816,,,,,
1991-09-17,,-0.015507938674417687,,,,,
1991-09-18,,-0.015507938674417687,,,,,
1991-09-19,,-0.0008834819922360349,,,,,
1991-09-20,,0.0032029300538756744,,,,,
1991-09-23,,0.0052461360769314735,,,,,
1991-09-24,,-0.031142886478295884,,,,,
1991-09-25,,-0.03318609250135168,,,,,
1991-09-26,,-0.06378973528786452,,,,,
1991-09-27,,-0.05391794347303813,,,,,
1991-09-30,,-0.06275702038650521,,,,,
1991-10-01,0.18070601380169968,0.46021186846316087,,,-172.89682585533035,,0.45504229481135744
1991-10-02,,-0.06275702038650521,,,,,
1991-10-03,,-0.06819816185476663,,,,,
1991-10-04,,-0.0763487621673275,,,,,
1991-10-07,,-0.06920865297646317,,,,,
1991-10-08,,-0.10219974008648497,,,,,
1991-10-09,,-0.11037256417870844,,,,,
1991-10-10,,-0.10936207305701179,,,,,
1991-10-11,,-0.11377049962391395,,,,,
1991-10-15,,-0.13519082719650666,,,,,
1991-10-16,,-0.12600751198258653,,,,,
1991-10-17,,-0.12534125916134303,,,,,
1991-10-18,,-0.10697462873350277,,,,,
1991-10-21,,-0.11888962657138485,,,,,
1991-10-22,,-0.12127707089489381,,,,,
1991-10-23,,-0.1342025598544726,,,,,
1991-10-24,,-0.16276299661792942,,,,,
1991-10-25,,-0.17398951785490546,,,,,
1991-10-28,,-0.18996870395923654,,,,,
1991-10-29,,-0.1919896862026299,,,,,
1991-10-30,,-0.20796887230696104,,,,,
1991-10-31,,-0.22055012296608673,,,,,
1991-11-01,0.4363686475014255,0.3225424284114094,,,-109.72642247426927,,0.2666088473210054
1991-11-04,,-0.2698646344808928,,,,,
1991-11-05,,-0.25422968667701473,,,,,
1991-11-06,,-0.2736068082265514,,,,,
1991-11-07,,-0.24911055972954366,,,,,
1991-11-08,,-0.23618507076996487,,,,,
1991-11-12,,-0.2103340928508074,,,,,
1991-11-13,,-0.225302787833442,,,,,
1991-11-14,,-0.23005545270079736,,,,,
1991-11-15,,-0.25521795401904857,,,,,
1991-11-18,,-0.2497768125507871,,,,,
1991-11-19,,-0.29195121487472897,,,,,
1991-11-20,,-0.28481110568386475,,,,,
1991-11-21,,-0.2994355623660462,,,,,
1991-11-22,,-0.32358757256260073,,,,,
1991-11-25,,-0.321888604839998,,,,,
1991-11-26,,-0.33786779094432934,,,,,
1991-11-27,,-0.3487500738808523,,,,,
1991-11-29,,-0.36098708623952486,,,,,
1991-12-01,0.2993682666372544,1.45904790752497,,,101.81580913245897,,1.0
1991-12-02,,-0.36573975110688,,,,,
1991-12-03,,-0.3725356219972912,,,,,
1991-12-04,,-0.36945970107287596,,,,,
1991-12-05,,-0.3844283960555107,,,,,
1991-12-06,,-0.41946268918858814,,,,,
1991-12-09,,-0.458905408888568,,,,,
1991-12-10,,-0.4660455180794323,,,,,
1991-12-11,,-0.48611111622987535,,,,,
1991-12-12,,-0.4640023120563762,,,,,
1991-12-13,,-0.458905408888568,,,,,
1991-12-16,,-0.47148665954769364,,,,,
1991-12-17,,-0.48202470418376364,,,,,
1991-12-18,,-0.4367966047150692,,,,,
1991-12-19,,-0.43950606355936855,,,,,
1991-12-20,,-0.5231441678266833,,,,,
1991-12-23,,-0.4949057455840168,,,,,
1991-12-24,,-0.46770003824270967,,,,,
1991-12-26,,-0.45103237553747244,,,,,
1991-12-27,,-0.43980585430049624,,,,,
1991-12-30,,-0.4445585191678517,,,,,
1991-12-31,,-0.4421710748443426,,,,,
1992-01-01,0.09922400078103849,1.461185202339537,,,112.63419504335786,,1.0
1992-01-02,,-0.46836629106395306,,,,,
1992-01-03,,-0.47823808287877945,,,,,
1992-01-06,,-0.4887761275148492,,,,,
1992-01-07,,-0.5152933582552502,,,,,
1992-01-08,,-0.5244766734691704,,,,,
1992-01-09,,-0.472108464809612,,,,,
1992-01-10,,-0.45103237553747244,,,,,
1992-01-13,,-0.43369846001099144,,,,,
1992-01-14,,-0.43677438093540644,,,,,
1992-01-15,,-0.4061707381488938,,,,,
1992-01-16,,-0.43610812811416305,,,,,
1992-01-17,,-0.44834514047283547,,,,,
1992-01-21,,-0.45309780534019084,,,,,
1992-01-22,,-0.48643313075066574,,,,,
1992-01-23,,-0.48950905167508074,,,,,
1992-01-24,,-0.44836736425249835,,,,,
1992-01-27,,-0.4337429075703166,,,,,
1992-01-28,,-0.4310112249463547,,,,,
1992-01-29,,-0.4374850813159753,,,,,
1992-01-30,,-0.4490558408534045,,,,,
1992-01-31,,-0.4817026896629732,,,,,
1992-02-01,0.2432347469218564,1.5161417547296705,,,104.18101966286595,,1.0
1992-02-03,,-0.4786489925182204,,,,,
1992-02-04,,-0.46877720070339424,,,,,
1992-02-05,,-0.4660455180794323,,,,,
