date,value,norm
1962-10-01,30.38,1.7656513272011094
1962-11-01,30.38,1.6727960568707883
1962-12-01,30.38,1.5838685068755354
1963-01-01,30.44,1.7001870880794594
1963-02-01,30.48,1.743201466663265
1963-03-01,30.51,1.7591956320944808
1963-04-01,30.48,1.567528068246103
1963-05-01,30.51,1.5823086296378075
1963-06-01,30.61,1.8092327878583354
1963-07-01,30.69,1.960069086549842
1963-08-01,30.75,2.0204240307335586
1963-09-01,30.72,1.8148778532791356
1963-10-01,30.75,1.7899884953205683
1963-11-01,30.78,1.7653669928146432
1963-12-01,30.88,1.9348853839789857
1964-01-01,30.94,1.962300717210145
1964-02-01,30.91,1.7493765940465624
1964-03-01,30.94,1.7237144924231769
1964-04-01,30.95,1.6552504466430027
1964-05-01,30.98,1.6463886655600621
1964-06-01,31.01,1.6428235982717356
1964-07-01,31.02,1.580393792575707
1964-08-01,31.05,1.5781285807968624
1964-09-01,31.08,1.5749000248122866
1964-10-01,31.12,1.6024030665169016
1964-11-01,31.21,1.7634678211563397
1964-12-01,31.25,1.7768132522294386
1965-01-01,31.28,1.7632563671193593
1965-02-01,31.28,1.667143177200138
1965-03-01,31.31,1.6553532135238258
1965-04-01,31.38,1.7459774296982804
1965-05-01,31.48,1.8970265507919146
1965-06-01,31.61,2.1004903818285166
1965-07-01,31.58,1.895265717648035
1965-08-01,31.55,1.7115180436105497
1965-09-01,31.62,1.7747187579090893
1965-10-01,31.65,1.7413134993836572
1965-11-01,31.75,1.8756915054129732
1965-12-01,31.85,1.9917757703714782
1966-01-01,31.88,1.9300857475338282
1966-02-01,32.08,2.2270263391722476
1966-03-01,32.18,2.255151462370039
1966-04-01,32.28,2.277315751512538
1966-05-01,32.35,2.233457399946562
1966-06-01,32.38,2.1136521175968976
1966-07-01,32.45,2.0744181147909146
1966-08-01,32.65,2.2407381689300503
1966-09-01,32.75,2.2129546576827455
1966-10-01,32.85,2.182806118072134
1966-11-01,32.88,2.0545335545066123
1966-12-01,32.92,1.9549589842979578
1967-01-01,32.9,1.7868112608249096
1967-02-01,33.0,1.8043816298893833
1967-03-01,33.0,1.6870055758919869
1967-04-01,33.1,1.7141728937368153
1967-05-01,33.1,1.6095626689164324
1967-06-01,33.3,1.7683750718837818
1967-07-01,33.4,1.782532042491632
1967-08-01,33.5,1.7936844133545475
1967-09-01,33.6,1.802439460478816
1967-10-01,33.7,1.808723994593675
1967-11-01,33.9,1.921056171828583
1967-12-01,34.0,1.9037574769465255
1968-01-01,34.1,1.8875473215231808
1968-02-01,34.2,1.874562223617996
1968-03-01,34.3,1.8632025128091347
1968-04-01,34.4,1.8511444196150328
1968-05-01,34.5,1.836798845597845
1968-06-01,34.7,1.9151964980688583
1968-07-01,34.9,1.9813976843134178
1968-08-01,35.0,1.9476877111921393
1968-09-01,35.1,1.9169754355609625
1968-10-01,35.3,1.9794529587495775
1968-11-01,35.4,1.9414381391767934
1968-12-01,35.6,1.9898797221031967
1969-01-01,35.7,1.9472505327366163
1969-02-01,35.8,1.902524612132572
1969-03-01,36.1,2.018448903126016
1969-04-01,36.3,2.030920782377406
1969-05-01,36.4,1.963000765464768
1969-06-01,36.6,1.9767788964597508
1969-07-01,36.8,1.9843071735780937
1969-08-01,36.9,1.91398995202417
1969-09-01,37.1,1.9174415536662515
1969-10-01,37.3,1.9154700859821259
1969-11-01,37.5,1.911215134026256
1969-12-01,37.7,1.9051288839667224
1970-01-01,37.9,1.8998674036236132
1970-02-01,38.1,1.8920968961039495
1970-03-01,38.3,1.8856074817423223
1970-04-01,38.5,1.8775859932633834
1970-05-01,38.6,1.8172107786976484
1970-06-01,38.8,1.815381659024184
1970-07-01,38.9,1.7590695463122323
1970-08-01,39.0,1.7094546853713721
1970-09-01,39.2,1.7186011241363903
1970-10-01,39.4,1.7264589832671609
1970-11-01,39.6,1.7304851089025322
1970-12-01,39.8,1.7336040281475438
1971-01-01,39.9,1.685557692449719
