date,value
5/7/14,154.1554565
5/8/14,153.991333
5/9/14,154.2210999
5/12/14,155.7226563
5/13/14,155.8621521
5/14/14,155.1236572
5/15/14,153.7615967
5/16/14,154.2948914
5/19/14,154.8610992
5/20/14,153.8846588
5/21/14,155.1811371
5/22/14,155.5585632
5/23/14,156.1820831
5/27/14,157.1420593
5/28/14,157.0272217
5/29/14,157.8395233
5/30/14,158.0938263
6/2/14,158.2743835
6/3/14,158.1922913
6/4/14,158.5123291
6/5/14,159.5461578
6/6/14,160.3092194
6/9/14,160.4733124
6/10/14,160.4897919
6/11/14,159.931778
6/12/14,158.7994537
6/13/14,159.2835541
6/16/14,159.414856
6/17/14,159.8579102
6/18/14,161.03125
6/19/14,161.211731
6/20/14,161.5390625
6/23/14,161.4895935
6/24/14,160.5167084
6/25/14,161.2422028
6/26/14,161.1268158
6/27/14,161.4401703
6/30/14,161.3577118
7/1/14,162.4377594
7/2/14,162.6025696
7/3/14,163.4022675
7/7/14,162.833374
7/8/14,161.7863464
7/9/14,162.5118713
7/10/14,161.8687897
7/11/14,162.0914307
7/14/14,162.907608
7/15/14,162.6025696
7/16/14,163.2043915
7/17/14,161.3494263
7/18/14,162.9982452
7/21/14,162.6932526
7/22/14,163.4022675
7/23/14,163.7649994
7/24/14,163.7732544
7/25/14,163.0065308
7/28/14,163.0725098
7/29/14,162.3716888
7/30/14,162.3964691
7/31/14,159.1894226
8/1/14,158.7030029
8/4/14,159.8489532
8/5/14,158.299057
8/6/14,158.348526
8/7/14,157.4911041
8/8/14,159.3130798
8/11/14,159.7747498
8/12/14,159.5521393
8/13/14,160.6321869
8/14/14,161.3906708
8/15/14,161.3577118
8/18/14,162.7097626
8/19/14,163.5589142
8/20/14,163.9958649
8/21/14,164.4740143
8/22/14,164.2184143
8/25/14,165.0511475
8/26/14,165.1582794
8/27/14,165.092392
8/28/14,165.0016632
8/29/14,165.4715576
9/2/14,165.3891296
9/3/14,165.2984467
9/4/14,165.0593414
9/5/14,165.8013611
9/8/14,165.3726196
9/9/14,164.3256378
9/10/14,164.9439392
9/11/14,165.1335602
9/12/14,164.1689606
9/15/14,164.0453339
9/16/14,165.2819824
9/17/14,165.5045471
9/18/14,166.3867035
9/19/14,166.2367249
9/22/14,164.9529572
9/23/14,164.008728
9/24/14,165.292511
9/25/14,162.625473
9/26/14,163.9176025
9/29/14,163.6193848
9/30/14,163.1886902
10/1/14,160.9771576
10/2/14,161.0020447
10/3/14,162.7745361
10/6/14,162.5840454
10/7/14,160.0743561
10/8/14,162.8739319
10/9/14,159.6436005
10/10/14,157.8214264
10/13/14,155.2288971
10/14/14,155.4690552
10/15/14,154.4171448
10/16/14,154.2846069
10/17/14,156.1068878
10/20/14,157.6226654
10/21/14,160.7453003
10/22/14,159.6022034
10/23/14,161.4575958
10/24/14,162.700058
10/27/14,162.4764099
10/28/14,164.3399658
10/29/14,164.0915222
10/30/14,165.1434326
10/31/14,167.0319214
11/3/14,167.1230621
11/4/14,166.5432739
11/5/14,167.5951233
11/6/14,168.2660675
11/7/14,168.4234161
11/10/14,168.9535675
11/11/14,169.1192017
11/12/14,168.9370117
11/13/14,169.1275024
11/14/14,169.1689301
11/17/14,169.2765961
11/18/14,170.2539825
11/19/14,169.9806213
11/20/14,170.2788391
11/21/14,171.1899414
11/24/14,171.6702881
11/25/14,171.5460663
11/26/14,171.9850922
11/28/14,171.6206818
12/1/14,170.4279327
12/2/14,171.5295258
12/3/14,172.1921387
12/4/14,172.0016632
12/5/14,172.2832794
12/8/14,171.1320038
12/9/14,171.015976
12/10/14,168.2743225
12/11/14,169.1275024
12/12/14,166.3941956
12/15/14,165.2511902
12/16/14,163.9259033
12/17/14,167.1396332
12/18/14,171.2727814
12/19/14,172.0015259
12/22/14,172.7927704
12/23/14,173.0258942
12/24/14,173.0426025
12/26/14,173.6005859
12/29/14,173.8338318
12/30/14,172.9010315
12/31/14,171.1853333
1/2/15,171.0937042
1/5/15,168.0038147
1/6/15,166.4213715
1/7/15,168.4952087
1/8/15,171.4851379
1/9/15,170.1109161
1/12/15,168.7783203
1/13/15,168.3036194
1/14/15,167.2875366
1/15/15,165.7550354
1/16/15,167.9288483
1/20/15,168.2869568
1/21/15,169.1364899
1/22/15,171.6516876
1/23/15,170.7105255
1/26/15,171.1103363
1/27/15,168.8533325
1/28/15,166.6878662
1/29/15,168.2286835
1/30/15,166.1132202
2/2/15,168.1703339
2/3/15,170.6023407
2/4/15,169.9527283
2/5/15,171.6683655
2/6/15,171.1936493
2/9/15,170.4274139
2/10/15,172.2430725
2/11/15,172.3429718
2/12/15,174.0003357
2/13/15,174.7166443
2/17/15,174.9914551
2/18/15,175.0081482
2/19/15,174.8831482
2/20/15,175.9326019
2/23/15,175.9075012
2/24/15,176.4073639
2/25/15,176.2574005
2/26/15,176.0492096
2/27/15,175.4496155
3/2/15,176.5572357
3/3/15,175.8326263
3/4/15,175.0914154
3/5/15,175.2829742
3/6/15,172.8177338
3/9/15,173.5339508
3/10/15,170.7188721
3/11/15,170.3191376
3/12/15,172.4845428
3/13/15,171.4268646
3/16/15,173.7171783
3/17/15,173.2008209
3/18/15,175.2829742
3/19/15,174.483429
3/20/15,176.0235596
3/23/15,175.6805573
3/24/15,174.6934204
3/25/15,172.1334839
3/26/15,171.7235413
3/27/15,172.1167297
3/30/15,174.2165833
3/31/15,172.6940155
4/1/15,172.0832977
4/2/15,172.7023621
4/6/15,173.8652649
4/7/15,173.4050446
4/8/15,173.9906464
4/9/15,174.7603149
4/10/15,175.7140045
4/13/15,174.9192352
4/14/15,175.2539215
4/15/15,176.0402679
4/16/15,175.9900665
4/17/15,173.9655914
4/20/15,175.5550995
4/21/15,175.3459167
4/22/15,176.2075958
4/23/15,176.6510315
4/24/15,177.0609283
4/27/15,176.3247528
4/28/15,176.8852386
4/29/15,176.1574249
4/30/15,174.3922577
5/1/15,176.2828827
5/4/15,176.7848816
5/5/15,174.7603149
5/6/15,174.0408325
5/7/15,174.7352142
5/8/15,177.0357971
5/11/15,176.190918
5/12/15,175.6638336
5/13/15,175.6973267
5/14/15,177.5294189
5/15/15,177.7218018
5/18/15,178.2739258
5/19/15,178.2153778
5/20/15,178.0898438
5/21/15,178.6085815
5/22/15,178.1819305
5/26/15,176.2661743
5/27/15,177.93927
5/28/15,177.7385864
5/29/15,176.6342621
6/1/15,176.9939575
6/2/15,176.8183136
6/3/15,177.2868042
6/4/15,175.7892914
6/5/15,175.488205
6/8/15,174.4089966
6/9/15,174.3839111
6/10/15,176.4753113
6/11/15,177.0441895
6/12/15,175.6888733
6/15/15,174.9359741
6/16/15,175.8897247
6/17/15,176.174118
6/18/15,178.0062561
6/19/15,177.2160492
6/22/15,178.1239166
6/23/15,178.2499847
6/24/15,176.9554291
6/25/15,176.4174042
6/26/15,176.3838196
6/29/15,172.6849365
6/30/15,173.0464325
7/1/15,174.4334717
7/2/15,174.2736969
7/6/15,173.777771
7/7/15,174.870636
7/8/15,171.9367218
7/9/15,172.2478485
7/10/15,174.4166718
7/13/15,176.3418121
7/14/15,177.106781
7/15/15,177.0479431
7/16/15,178.4685974
7/17/15,178.6199341
7/20/15,178.7123718
7/21/15,178.0062561
7/22/15,177.6867676
7/23/15,176.6864319
7/24/15,174.8538361
7/27/15,173.8365784
7/28/15,175.9718933
7/29/15,177.1824188
7/30/15,177.2244568
7/31/15,176.9554291
8/3/15,176.3585815
8/4/15,176.0139008
8/5/15,176.5939941
8/6/15,175.148056
8/7/15,174.8117676
8/10/15,177.0142975
8/11/15,175.417099
8/12/15,175.6272125
8/13/15,175.4085999
