date,value,norm
2005-08-31,12.6000003814697,-0.9331338983204467
2005-09-30,11.9200000762939,-1.024803672569889
2005-10-31,15.3199996948242,-0.5664550584493636
2005-11-30,12.0600004196167,-1.0059304459410752
2005-12-31,12.0699996948242,-1.004582459338786
2006-01-31,12.9499998092651,-0.8859510245934364
2006-02-28,12.3400001525879,-0.9681841212467969
2006-03-31,11.3900003433228,-1.0962521050248784
2006-04-30,11.5900001525879,-1.0692904445289713
2006-05-31,16.4400005340576,-0.4154695025455786
2006-06-30,13.0799999237061,-0.8684259131302478
2006-07-31,14.9499998092651,-0.6163341625076381
2006-08-31,12.3100004196167,-0.9722283381803504
2006-09-30,11.9799995422363,-1.0167152387027822
2006-10-31,11.1000003814697,-1.1353465448847955
2006-11-30,10.9099998474121,-1.1609602187784134
2006-12-31,11.5600004196167,-1.0733346614625248
2007-01-31,10.4200000762939,-1.2270163191342378
2007-02-28,15.4200000762939,-0.552974163919742
2007-03-31,14.6400003433228,-0.6581247041354561
2007-04-30,14.2200002670288,-0.7147442554585482
2007-05-31,13.0500001907349,-0.8724701300638011
2007-06-30,16.2299995422363,-0.4437794067704607
2007-07-31,23.5200004577637,0.5389741789530867
2007-08-31,23.3799991607666,0.5201008237609369
2007-09-30,18.0,-0.20516842211412292
2007-10-31,18.5300006866455,-0.13371986109578374
2007-11-30,22.8700008392334,0.4513487502005338
2007-12-31,22.5,0.40146951757892335
2008-01-31,26.2000007629395,0.9002608152883271
2008-02-29,26.5400009155273,0.9460957024130351
2008-03-31,25.6100006103516,0.8207238204028816
2008-04-30,20.7900009155273,0.1709472239163648
2008-05-31,17.8299999237061,-0.22808586567647662
2008-06-30,23.9500007629395,0.5969418454418041
2008-07-31,22.9400005340576,0.46078529923326605
2008-08-31,20.6499996185303,0.1520738687242279
2008-09-30,39.3899993896484,2.6783838356129492
2008-10-31,59.8899993896484,5.441956671992382
2008-11-30,55.2799987792969,4.82048972260409
2008-12-31,40.0,2.760617060829659
2009-01-31,44.8400001525879,3.413089887647426
2009-02-28,46.3499984741211,3.6166503922507283
2009-03-31,44.1399993896484,3.31872388306672
2009-04-30,36.5,2.2887875521795116
2009-05-31,28.9200000762939,1.266939655159397
2009-06-30,26.3500003814697,0.9204820285194172
2009-07-31,25.9200000762939,0.8625143620306994
2009-08-31,26.0100002288818,0.8746471413946959
2009-09-30,25.6100006103516,0.8207238204028816
2009-10-31,30.6900005340576,1.5055506398157346
2009-11-30,24.5100002288818,0.6724344948303471
2009-12-31,21.6800003051758,0.2909266452640167
2010-01-31,24.6200008392334,0.6872635045256074
2010-02-28,19.5,-0.0029557755497741675
2010-03-31,17.5900001525879,-0.260439858271576
2010-04-30,22.0499992370605,0.34080562075894183
2010-05-31,32.0699996948242,1.6915861615191974
2010-06-30,34.5400009155273,2.0245631507562285
2010-07-31,23.5,0.5362779486218225
2010-08-31,26.0499992370605,0.8800393449305386
2010-09-30,23.7000007629395,0.5632397376810793
2010-10-31,21.2000007629395,0.22621866007383132
2010-11-30,23.5400009155273,0.5416704092843375
2010-12-31,17.75,-0.23887052987484772
2011-01-31,19.5300006866455,0.0010885699471154407
2011-02-28,18.3500003814697,-0.15798541982377623
2011-03-31,17.7399997711182,-0.24021864504047313
2011-04-30,14.75,-0.6432958230035453
2011-05-31,15.4499998092651,-0.5489299469861885
2011-06-30,16.5200004577637,-0.4046848383472075
2011-07-31,25.25,0.7721927029468961
