date,macro_score,liquidity_score,theta_macro_deg,coherence_macro
1988-11-29,0.9320611539078046,0.9320611539078046,44.665818984091345,1.5145969520701699
1988-11-30,0.8929626725082782,0.8929626725082782,44.66702163753687,1.4476279049869305
1988-12-01,1.1499971148954446,1.1208923544204563,45.42757822067876,1.862820999239847
1988-12-02,1.0004085486716943,1.0004085486716943,44.6639537700344,1.6316644132533518
1988-12-05,1.0027959929952033,1.0027959929952033,44.66389344200568,1.635753699298752
1988-12-06,0.9558911495835689,0.9558911495835689,44.66513677798033,1.5554136809350751
1988-12-07,0.9643859881965828,0.9643859881965828,44.66490216383767,1.5699638944710694
1988-12-08,0.9949896309830955,0.9949896309830955,44.66409182849711,1.622382728964089
1988-12-09,0.9926021866595867,0.9926021866595867,44.664153156284804,1.618293442924685
1988-12-12,0.9997422958504508,0.9997422958504508,44.66397065949822,1.63052323549393
1988-12-13,1.0333996357817161,1.0333996357817161,44.663146007716314,1.6881725341689995
1988-12-14,1.0401955066721271,1.0401955066721271,44.662986286777915,1.6998127051655376
1988-12-15,1.0401955066721271,1.0401955066721271,44.662986286777915,1.6998127051655376
1988-12-16,1.0367975712269215,1.0367975712269215,44.66306587286885,1.6939926196656228
1988-12-19,1.044281918718239,1.044281918718239,44.6628912941235,1.7068120339916513
1988-12-20,1.0323891446600195,1.0323891446600195,44.66316994522592,1.6864417347425487
1988-12-21,1.0252490354691552,1.0252490354691552,44.663340497577394,1.6742119421016706
1988-12-22,0.9980433281278481,0.9980433281278481,44.664013835415155,1.6276131927642603
1988-12-23,1.0055276756191653,1.0055276756191653,44.66382478441317,1.640432607003496
1988-12-27,1.0354428418047719,1.0354428418047719,44.66309775589035,1.6916721985775252
1988-12-28,1.0490345835855943,1.0490345835855943,44.66278178910471,1.7149525405914425
1988-12-29,1.0330553974812628,1.0330553974812628,44.663154156858106,1.6875829125085735
1988-12-30,1.0262595265908518,1.0262595265908518,44.663316209254674,1.6759427415260177
1989-01-01,1.180765145223141,1.4872942547043693,37.87283352716821,2.2218796094335427
1989-01-03,1.030667953157754,1.030667953157754,44.66321083182713,1.6834936264412657
1989-01-04,1.0561746927764586,1.0561746927764586,44.66261921581451,1.7271823332801723
1989-01-05,1.075551814325995,1.075551814325995,44.662189401131386,1.7603720469957267
1989-01-06,1.0830361618173125,1.0830361618173125,44.66202769425691,1.77319146139895
1989-01-09,1.0741970849038454,1.0741970849038454,44.66221892349398,1.758051625893472
1989-01-10,1.048690345285141,1.048690345285141,44.66278968568315,1.714362918929502
1989-01-11,1.070454911158187,1.070454911158187,44.66230087965905,1.751641918698474
1989-01-12,1.0589063754004204,1.0589063754004204,44.662557625333605,1.731861241027298
1989-01-13,1.0561969165561211,1.0561969165561211,44.66261871339486,1.7272203988350425
1989-01-17,1.067079199492644,1.067079199492644,44.66237532632623,1.7458598987256215
1989-01-18,1.0769509913074702,1.0769509913074702,44.66215899175478,1.76276859920843
1989-01-19,1.0514442516887659,1.0514442516887659,44.662726664727316,1.7190798922259338
1989-01-20,1.0619822963248353,1.0619822963248353,44.66248867054278,1.7371297704395567
1989-01-23,1.0732088175618115,1.0732088175618115,44.662240509097266,1.7563588920108004
1989-01-24,1.0667571849718533,1.0667571849718533,44.66238245368362,1.7453083426169516
1989-01-25,1.060627566902686,1.060627566902686,44.66251898872653,1.7348093493420749
1989-01-26,1.0823921327757318,1.0823921327757318,44.66204151715433,1.7720883491790211
1989-01-27,1.059272837480536,1.059272837480536,44.66254938812401,1.7324889282450793
1989-01-30,1.0568853931570272,1.0568853931570272,44.662603159760216,1.7283996421603596
1989-01-31,1.0640255023478913,1.0640255023478913,44.66244309748086,1.7406294348641478
1989-02-01,1.2452761104454262,1.196465065745459,45.85148446625261,2.009201982916255
1989-02-02,1.0752520235848675,1.0752520235848675,44.66219592748533,1.7598585564413372
1989-02-03,1.123878058498767,1.123878058498767,44.66118489332624,1.8431466847446498
1989-02-06,1.1347603414352903,1.1347603414352903,44.66097101590189,1.8617861848122028
1989-02-07,1.1208243613540148,1.1208243613540148,44.66124568932365,1.8379162208413455
1989-02-08,1.1354488180361961,1.1354488180361961,44.660957628718265,1.8629654281505117
1989-02-09,1.1061776808921706,1.1061776808921706,44.66154216652578,1.812828948024771
1989-02-10,1.1326949116325715,1.1326949116325715,44.661011279398764,1.8582484547978855
1989-02-13,1.1398350208234356,1.1398350208234356,44.660872736890575,1.870478247630731
1989-02-14,1.1503730654595055,1.1503730654595055,44.66067154125783,1.8885281260650408
1989-02-15,1.1432329562686414,1.1432329562686414,44.660807439593576,1.8762983332163379
1989-02-16,1.1252105641412542,1.1252105641412542,44.661158472497156,1.8454290403076212
1989-02-17,1.1289527378869129,1.1289527378869129,44.6610846212107,1.8518387475512255
1989-02-21,1.1432329562686414,1.1432329562686414,44.660807439593576,1.8762983332163379
1989-02-22,1.1551257303268607,1.1551257303268607,44.66058205488459,1.8966686327848872
1989-02-23,1.1942242117263875,1.1942242117263875,44.65987404111364,1.9636376828345568
1989-02-24,1.219386713044639,1.219386713044639,44.65944337898804,2.0067367689294313
1989-02-27,1.2051064946629102,1.2051064946629102,44.659685490083994,1.9822771830539951
1989-02-28,1.1819871993677147,1.1819871993677147,44.66009038663398,1.9426777615025004
1989-03-01,1.3130919527580054,1.2573981583691802,45.94779337269866,2.1194933896721353
1989-03-02,1.1694059487085893,1.1694059487085893,44.660317739969436,1.921128218527163
1989-03-03,1.1585236657720666,1.1585236657720666,44.66051854574827,1.9024887183812182
1989-03-06,1.155469968627314,1.155469968627314,44.66057560315865,1.8972582544554926
1989-03-07,1.1663522515638367,1.1663522515638367,44.660373694069904,1.915897754594821
1989-03-08,1.1775787728008127,1.1775787728008127,44.660169474167674,1.9351268764295884
1989-03-09,1.1738365990551543,1.1738365990551543,44.660237095012306,1.9287171691486193
1989-03-10,1.2343554080272734,1.2343554080272734,44.65919585106734,2.0323755981909755
1989-03-13,1.2197309513450918,1.2197309513450918,44.65943761549966,2.0073263906041636
1989-03-14,1.2309574725820678,1.2309574725820678,44.659251491087936,2.026555512547452
1989-03-15,1.2238173633912035,1.2238173633912035,44.65936945557553,2.0143257195911968
1989-03-16,1.2221183956686006,1.2221183956686006,44.659397736150474,2.0114156767721973
1989-03-17,1.2761633482710995,1.2761633482710995,44.65853645448168,2.1039854910908193
1989-03-20,1.2938415020980334,1.2938415020980334,44.65827094476007,2.134265162803134
1989-03-21,1.304723785034556,1.304723785034556,44.658111216605434,2.1529046631954283
1989-03-22,1.2748086188489496,1.2748086188489496,44.65855711689055,2.1016650699354296
1989-03-23,1.282292966340267,1.282292966340267,44.65844353199863,2.1144844846272473
1989-03-27,1.3003153584676541,1.3003153584676541,44.65817558823864,2.145353778034263
1989-03-28,1.3169830211728915,1.3169830211728915,44.65793455866823,2.1739026503233805
1989-03-29,1.3030470410916162,1.3030470410916162,44.658135647058465,2.150032685911223
1989-03-30,1.305090247114672,1.305090247114672,44.658105885865716,2.15353235043064
1989-03-31,1.2874120932877382,1.2874120932877382,44.65836663235078,2.12325267868976
1989-04-01,1.177964935576319,1.4245052945026586,39.04857529905122,2.159859542450753
1989-04-03,1.2285922520382215,1.2285922520382215,44.659290409787566,2.022504291931541
1989-04-04,1.1945906738065029,1.1945906738065029,44.6598676334138,1.9642653700633093
1989-04-05,1.1837083908699801,1.1837083908699801,44.66005967494315,1.945625869864804
1989-04-06,1.221452142847357,1.221452142847357,44.65940884877144,2.0102744989781307
1989-04-07,1.2115803510325307,1.2115803510325307,44.6595749941467,1.9933657981943298
1989-04-10,1.2115803510325307,1.2115803510325307,44.6595749941467,1.9933657981943298
1989-04-11,1.2115803510325307,1.2115803510325307,44.6595749941467,1.9933657981943298
1989-04-12,1.2149782864777363,1.2149782864777363,44.65951748862077,1.9991858838266647
1989-04-13,1.2343554080272734,1.2343554080272734,44.65919585106734,2.0323755981909755
1989-04-14,1.1690839341877988,1.1690839341877988,44.6603236259943,1.920576662411049
1989-04-17,1.1888052940377887,1.1888052940377887,44.659969272949226,1.9543559982884564
1989-04-18,1.1323728971117815,1.1323728971117815,44.66101757056926,1.8576968986842017
1989-04-19,1.1357708325569869,1.1357708325569869,44.66095137307549,1.8635169842644095
1989-04-20,1.1779230111012655,1.1779230111012655,44.660163276295314,1.9357164981017154
1989-04-21,1.185751596893036,1.185751596893036,44.660023338061706,1.9491255343447855
1989-04-24,1.1966338798295588,1.1966338798295588,44.65983198227593,1.9677650345474036
1989-04-25,1.1806546937252276,1.1806546937252276,44.66011422698718,1.9403954059240531
1989-04-26,1.1463088771930563,1.1463088771930563,44.66074867871877,1.8815668626897308
1989-04-27,1.108909363516133,1.108909363516133,44.66148625108525,1.8175078558059319
1989-04-28,1.114694743284847,1.114694743284847,44.66136877418032,1.8274172274858054
1989-05-01,1.313544819881756,1.2331530041255694,46.53771599614354,2.0994508312514335
1989-05-02,1.1194474081522023,1.1194474081522023,44.661273216397966,1.8355577341692406
1989-05-03,1.0942849068339513,1.0942849068339513,44.66178900441844,1.7924586485848797
1989-05-04,1.0942849068339513,1.0942849068339513,44.66178900441844,1.7924586485848797
1989-05-05,1.0279807180931173,1.0279807180931173,44.66327495372293,1.678890849825088
1989-05-08,1.0364755567061308,1.0364755567061308,44.66307344343729,1.6934410635596109
1989-05-09,1.071487626059546,1.071487626059546,44.66227820263422,1.753410783690368
1989-05-10,1.089510018186933,1.089510018186933,44.66188969427252,1.784280076374338
1989-05-11,1.0412282215734865,1.0412282215734865,44.66296220651444,1.7015815701490165
1989-05-12,0.9756347332132216,0.9756347332132216,44.664598101946446,1.5892310812649533
1989-05-15,1.0208628326819158,1.0208628326819158,44.66344650974126,1.6666991227481134
1989-05-16,1.0426273985549614,1.0426273985549614,44.66292966104808,1.703978122348909
1989-05-17,1.0555528875145401,1.0555528875145401,44.66263328213599,1.7261172866195866
1989-05-18,1.084801800878903,1.084801800878903,44.66198988612434,1.7762157008344623
1989-05-19,1.0783501682889451,1.0783501682889451,44.662128664951354,1.7651651514216282
1989-05-22,1.072587012299893,1.072587012299893,44.662254111822755,1.7552938453474345
1989-05-23,1.0596615233403144,1.0596615233403144,44.66254065789605,1.7331546810177878
1989-05-24,1.0429938606350773,1.0429938606350773,44.66292115210343,1.7046058095650605
1989-05-25,1.0824365803350569,1.0824365803350569,44.66204056261648,1.772164480289064
1989-05-26,1.0698553296759312,1.0698553296759312,44.66231406668579,1.7506149375904994
1989-05-30,1.0664573942307256,1.0664573942307256,44.66238909319798,1.7447948520632401
1989-05-31,1.054220381872053,1.054220381872053,44.66266348427575,1.7238349310792924
1989-06-01,1.2110814483127794,1.1805974342596361,45.42055520696537,1.9662584953933564
1989-06-02,0.954603091500407,0.954603091500407,44.66517273591185,1.5532074565450662
1989-06-05,0.937269175973926,0.937269175973926,44.66566676716396,1.5235174079125273
1989-06-06,0.9427103174421875,0.9427103174421875,44.665509629167325,1.5328371576452506
1989-06-07,0.9383018908752854,0.9383018908752854,44.66563679512449,1.5252862728606722
1989-06-08,0.9110961835339781,0.9110961835339781,44.666450312599466,1.4786875243639404
1989-06-09,0.928796561140575,0.928796561140575,44.66591531725363,1.509005260017993
1989-06-12,0.9304955288631778,0.9304955288631778,44.665865094381346,1.5119153027054009
1989-06-13,0.962109662771387,0.962109662771387,44.664964604795074,1.5660649362277599
1989-06-14,0.9536148241583731,0.9536148241583731,44.665200394098996,1.5515147226988129
1989-06-15,0.9702602630839479,0.9702602630839479,44.66474245272627,1.580025528129194
1989-06-16,0.9899816229339378,0.9899816229339378,44.66422083016306,1.6138048630034605
1989-06-19,0.9933795583791432,0.9933795583791432,44.66413315344579,1.6196249484548542
1989-06-20,0.9886268935117881,0.9886268935117881,44.664255962744456,1.611484441934851
1989-06-21,0.9824972754426202,0.9824972754426202,44.66441619669789,1.6009854488020996
1989-06-22,0.9896373846334848,0.9896373846334848,44.66422974781438,1.613215241347644
1989-06-23,0.9512273798348643,0.9512273798348643,44.66526746007585,1.5474254366938212
1989-06-26,0.955658030181429,0.955658030181429,44.665143278270286,1.5550143870541802
1989-06-27,0.9383241146549479,0.9383241146549479,44.66563615089738,1.5253243384146924
1989-06-28,0.9158710721809962,0.9158710721809962,44.66630384228449,1.4868660962999294
1989-06-29,0.8747293847584134,0.8747293847584134,44.66762137000107,1.4163973852077085
1989-06-30,0.8386846005036395,0.8386846005036395,44.66888832743926,1.3546588027780173
1989-07-01,1.056244876675989,1.5126458476791391,34.226990798787206,2.1586356899896
1989-07-03,0.8097799254397295,0.8097799254397295,44.66999091317838,1.3051500130262703
1989-07-05,0.7859721535436278,0.7859721535436278,44.67096392543041,1.2643713514632577
1989-07-06,0.7699929674392967,0.7699929674392967,44.67165296527705,1.2370017252795205
1989-07-07,0.7325934537623727,0.7325934537623727,44.67339138034967,1.1729427243979273
1989-07-10,0.7329376920628259,0.7329376920628259,44.67337451396684,1.1735323460060747
1989-07-11,0.7291955183171672,0.7291955183171672,44.673558780737395,1.167122639424649
1989-07-12,0.6911075280393373,0.6911075280393373,44.675556204287176,1.1018843966777756
1989-07-13,0.6911075280393373,0.6911075280393373,44.675556204287176,1.1018843966777756
1989-07-14,0.7251091062710554,0.7251091062710554,44.673762323724524,1.1601233112495282
1989-07-17,0.7322492154619198,0.7322492154619198,44.67340826369801,1.1723531027898826
1989-07-18,0.756723240179265,0.756723240179265,44.67224877832386,1.2142729410952977
1989-07-19,0.7444862278205923,0.7444862278205923,44.67281833813383,1.1933130218815216
1989-07-20,0.7254533445715086,0.7254533445715086,44.67374508262945,1.160712932855428
1989-07-21,0.757411716780171,0.757411716780171,44.672217317533864,1.2154521843252168
1989-07-24,0.7757783472080113,0.7757783472080113,44.671400000116485,1.246911096146851
1989-07-25,0.7417767689762929,0.7417767689762929,44.672947163301146,1.1886721800954958
1989-07-26,0.6890643220162813,0.6890643220162813,44.67567006037949,1.0983847326626883
1989-07-27,0.6720746447902535,0.6720746447902535,44.676645661030946,1.069284308627492
1989-07-28,0.6418152403041939,0.6418152403041939,44.678521461171165,1.0174551022335254
1989-07-31,0.6442026846277029,0.6442026846277029,44.678366545486355,1.0215443877116692
1989-08-01,0.9459325918174258,0.9478575254136307,44.6040615011609,1.540025779919244
1989-08-02,0.6666557271016547,0.6666557271016547,44.67696809965151,1.0600026254439856
1989-08-03,0.6897750223968502,0.6897750223968502,44.67563037494332,1.099602041401167
1989-08-04,0.789048074468043,0.789048074468043,44.670834698032685,1.2696398805140525
1989-08-07,0.8267918264454199,0.8267918264454199,44.66933207720337,1.3342885045190367
1989-08-08,0.8108126403410887,0.8108126403410887,44.669950080674184,1.3069188779092829
1989-08-09,0.8084251960175799,0.8084251960175799,44.670044645938695,1.3028295920692088
1989-08-10,0.8196517172545557,0.8196517172545557,44.66960506233991,1.3220587124924639
1989-08-11,0.8641913401223439,0.8641913401223439,44.667980204706154,1.3983475077187846
1989-08-14,0.9114404218344315,0.9114404218344315,44.66643969887357,1.4792771460095862
1989-08-15,0.9117846601348845,0.9117846601348845,44.6664290936053,1.4798667676552817
1989-08-16,0.8801705262266749,0.8801705262266749,44.667439648562144,1.4257171347930013
1989-08-17,0.9066877569670759,0.9066877569670759,44.666586987518436,1.4711366396363883
1989-08-18,0.9179142782040521,0.9179142782040521,44.66624165779522,1.4903657606248992
1989-08-21,0.9318502582853272,0.9318502582853272,44.66582518580391,1.5142357237453679
1989-08-22,0.9580232507252752,0.9580232507252752,44.66507748106088,1.559065607508897
1989-08-23,0.9403450968983413,0.9403450968983413,44.66557770039429,1.5287859372041717
1989-08-24,0.9318502582853272,0.9318502582853272,44.66582518580391,1.5142357237453679
1989-08-25,0.9389903674761917,0.9389903674761917,44.665616852355434,1.526465516159667
1989-08-28,0.9546253152800697,0.9546253152800697,44.66517211463813,1.5532455220992243
1989-08-29,0.970948739684854,0.970948739684854,44.66472386733967,1.5812047714363289
1989-08-30,0.962109662771387,0.962109662771387,44.664964604795074,1.5660649362277599
1989-08-31,0.9638086304939898,0.9638086304939898,44.66491797172809,1.5689749789366965
1989-09-01,1.0606735702218435,1.1785632032201487,41.515803500197,1.8398539719926557
1989-09-05,0.9627981393722932,0.9627981393722932,44.66494568670068,1.5672441795328997
1989-09-06,0.9594002039270877,0.9594002039270877,44.66503933334431,1.5614240941173085
1989-09-07,0.9594002039270877,0.9594002039270877,44.66503933334431,1.5614240941173085
1989-09-08,0.9270975934179722,0.9270975934179722,44.66596573420488,1.5060952173317488
1989-09-11,0.892751776885801,0.892751776885801,44.66702842639435,1.4472666766656501
1989-09-12,0.8818694939492779,0.8818694939492779,44.66738339273868,1.4286271774442292
1989-09-13,0.8740409081575076,0.8740409081575076,44.66764453409493,1.415218141928033
1989-09-14,0.8328992207349251,0.8328992207349251,44.66910251547823,1.3447494316781348
1989-09-15,0.8315444913127752,0.8315444913127752,44.66915312759479,1.342429010702358
1989-09-18,0.8658903078449467,0.8658903078449467,44.667921727490665,1.40125755035669
1989-09-19,0.8750736230588667,0.8750736230588667,44.66760980241234,1.4169870068476333
1989-09-20,0.9233554196723135,0.9233554196723135,44.66607747350778,1.4996855103153648
1989-09-21,0.9318502582853272,0.9318502582853272,44.66582518580391,1.5142357237453679
1989-09-22,0.935248193730533,0.935248193730533,44.66572562308743,1.5200558091254799
1989-09-25,0.9467967294882995,0.9467967294882995,44.665392865919905,1.5398364863408034
1989-09-26,0.9161930867017867,0.9161930867017867,44.666294022424374,1.4874176523924516
1989-09-27,0.932516511106571,0.932516511106571,44.66580560369125,1.5153769014886418
1989-09-28,0.9433987940430939,0.9433987940430939,44.6654898823187,1.5340164009454207
1989-09-29,0.9668623276387425,0.9668623276387425,44.664834587642495,1.5742054427045369
1989-10-01,0.8560918608360186,1.662502127205746,26.321579488249796,2.195009981229418
1989-10-02,0.9889711318122409,0.9889711318122409,44.664247025930514,1.6120740635905524
1989-10-03,0.9587117273261816,0.9587117273261816,44.66505839278644,1.5602448508130164
1989-10-04,0.9515716181353174,0.9515716181353174,44.66525776817615,1.548015058344995
1989-10-05,0.9451199855453593,0.9451199855453593,44.6654406477672,1.5369645091966397
1989-10-06,0.8757620996597729,0.8757620996597729,44.66758669609116,1.4181662501276557
1989-10-10,0.8539975337867272,0.8539975337867272,44.668336243794556,1.3808872519223918
1989-10-11,0.8499111217406154,0.8499111217406154,44.66848151089377,1.3738879233977817
1989-10-12,0.8230496526997613,0.8230496526997613,44.669474523250294,1.3278787976868056
1989-10-13,0.7125500793915925,0.7125500793915925,44.67440354921322,1.1386118363141293
1989-10-16,0.7584444316815304,0.7584444316815304,44.672170240645876,1.2172210491707813
1989-10-17,0.7400778012536902,0.7400778012536902,44.673028457599244,1.185762137594428
1989-10-18,0.7363356275080315,0.7363356275080315,44.67320893274324,1.1793524309902632
1989-10-19,0.7768110621093705,0.7768110621093705,44.67135526707305,1.2486799610064716
1989-10-20,0.7965324219593604,0.7965324219593604,44.67052469607724,1.282459294027927
1989-10-23,0.7972208985602665,0.7972208985602665,44.6704964903382,1.283638537277367
1989-10-24,0.7615203526059455,0.7615203526059455,44.67203083024307,1.222489578160507
1989-10-25,0.7543802434150813,0.7543802434150813,44.67235630380717,1.2102597864487155
1989-10-26,0.7577781788602868,0.7577781788602868,44.67220059647797,1.216079871492119
1989-10-27,0.7842954096006879,0.7842954096006879,44.671034824362664,1.2614993744577314
1989-10-30,0.7808974741554822,0.7808974741554822,44.67117949619697,1.2556792893481457
1989-10-31,0.7808974741554822,0.7808974741554822,44.67117949619697,1.2556792893481457
1989-11-01,0.9737573571152452,1.0971395034618867,41.09188586239637,1.6962611944966428
1989-11-02,0.7778437770107298,0.7778437770107298,44.6713106605869,1.2504488258668514
1989-11-03,0.8529870426650306,0.8529870426650306,44.668372028329784,1.3791564525669893
1989-11-06,0.8543417720871802,0.8543417720871802,44.668324073755144,1.3814768735587033
1989-11-07,0.7992641045833224,0.7992641045833224,44.67041308787678,1.2871382014750896
1989-11-08,0.7615203526059455,0.7615203526059455,44.67203083024307,1.222489578160507
1989-11-09,0.7611761143054924,0.7611761143054924,44.67204637246153,1.2218999565444189
1989-11-10,0.7700151912189593,0.7700151912189593,44.67165198579026,1.23703979083153
1989-11-13,0.7758005709876739,0.7758005709876739,44.671399036135824,1.2469491616989534
1989-11-14,0.7451969282011611,0.7451969282011611,44.67278471256642,1.1945303306563424
1989-11-15,0.7312609481198858,0.7312609481198858,44.67345682828789,1.1706603690690078
1989-11-16,0.7421432310564087,0.7421432310564087,44.67292968053258,1.1892998672578303
1989-11-17,0.7523370373920253,0.7523370373920253,44.67245065496665,1.206760122316654
1989-11-20,0.7598213848833427,0.7598213848833427,44.672107683887944,1.2195795356328076
1989-11-21,0.7635635586290013,0.7635635586290013,44.67193888802637,1.2259892423070147
1989-11-22,0.7186796974607601,0.7186796974607601,44.67408759042579,1.1491108285129745
1989-11-24,0.7115395882698958,0.7115395882698958,44.67445619655162,1.1368810370598554
1989-11-27,0.7744458415655241,0.7744458415655241,44.671457906757894,1.2446287407727044
1989-11-28,0.7652625263516042,0.7652625263516042,44.67186283494543,1.2288992848395153
1989-11-29,0.7686604617968096,0.7686604617968096,44.67171180425564,1.2347193699109655
1989-11-30,0.756423449438137,0.756423449438137,44.672262496737986,1.2137594505840394
1989-12-01,0.9507220993717981,1.0723695770129804,41.05546852230458,1.6552883510532026
1989-12-04,0.7475843725246701,0.7475843725246701,44.67267225483333,1.198619616389113
1989-12-05,0.7475843725246701,0.7475843725246701,44.67267225483333,1.198619616389113
1989-12-06,0.7798869830337856,0.7798869830337856,44.67122277833532,1.2539484900377076
1989-12-07,0.7958661691381168,0.7958661691381168,44.67055204077579,1.2813181163312066
1989-12-08,0.7802312213342387,0.7802312213342387,44.67120802024148,1.2545381116584984
1989-12-11,0.7764890475885801,0.7764890475885801,44.6713692018391,1.2481284049386272
1989-12-12,0.7836291567794442,0.7836291567794442,44.67106308569722,1.260358196766508
1989-12-13,0.8019957872072845,0.8019957872072845,44.670302288156776,1.2918171089271007
1989-12-14,0.7751343181664303,0.7751343181664303,44.671427961167204,1.245807984011711
1989-12-15,0.7713921444207716,0.7713921444207716,44.67159141555541,1.23939827730547
1989-12-18,0.7826186656577476,0.7826186656577476,44.6711060468539,1.2586273974541449
1989-12-19,0.7625530675073047,0.7625530675073047,44.67198429341214,1.22425844300931
1989-12-20,0.7227661095068718,0.7227661095068718,44.673880139366396,1.1561101566646577
1989-12-21,0.7445306753799176,0.7445306753799176,44.672816233162976,1.1933891529846656
1989-12-22,0.758466655461193,0.758466655461193,44.67216922906627,1.2172591147225984
1989-12-26,0.7968766602598134,0.7968766602598134,44.670510586726785,1.2830489156526084
1989-12-27,0.8006188340054721,0.8006188340054721,44.67035803822107,1.2894586224242532
1989-12-28,0.7955219308376638,0.7955219308376638,44.67056618827848,1.2807284947067543
1989-12-29,0.7880375833463464,0.7880375833463464,44.670877032925944,1.2679090811979337
1990-01-01,0.9533960550454939,1.7469896630746915,27.773931593612936,2.3399808462028364
1990-01-02,0.7842954096006879,0.7842954096006879,44.671034824362664,1.2614993744577314
1990-01-03,0.8036725311502246,0.8036725311502246,44.67023467443192,1.2946890859523292
1990-01-04,0.7965324219593604,0.7965324219593604,44.67052469607724,1.282459294027927
1990-01-05,0.7819079652771789,0.7819079652771789,44.671136333212566,1.2574100886592985
1990-01-08,0.7706814440402028,0.7706814440402028,44.67162264945216,1.2381809685163059
1990-01-09,0.7761225855084642,0.7761225855084642,44.67138507500685,1.2475007177666397
1990-01-10,0.7723804117628055,0.7723804117628055,44.67154808496959,1.2410910110577336
1990-01-11,0.7686382380171468,0.7686382380171468,44.67171278742746,1.2346813043589777
1990-01-12,0.7570674784797179,0.7570674784797179,44.67223304029428,1.2148625627102112
1990-01-16,0.8121451459835758,0.8121451459835758,44.669897557779336,1.3092012333157164
1990-01-17,0.810446178260973,0.810446178260973,44.66996455755663,1.306291190728922
1990-01-18,0.8488561830595936,0.8488561830595936,44.668519253405385,1.372080992938354
1990-01-19,0.8441035181922383,0.8441035181922383,44.66869052946261,1.363940486709013
1990-01-22,0.8294790615100567,0.8294790615100567,44.66923062879565,1.3388912809113613
1990-01-23,0.8332212352557153,0.8332212352557153,44.66909051083492,1.3453009877575541
1990-01-24,0.7991974332443346,0.7991974332443346,44.67041580220265,1.2870240048177164
1990-01-25,0.8059933041347456,0.8059933041347456,44.67014158402086,1.298664175127597
1990-01-26,0.8015626537881808,0.8015626537881808,44.67031980289897,1.2910752250913067
1990-01-29,0.808702762979045,0.808702762979045,44.67003362118934,1.3033050170387375
1990-01-30,0.8049605892333864,0.8049605892333864,44.67018293761856,1.2968953102477092
1990-01-31,0.8240156962621326,0.8240156962621326,44.66943761923381,1.3295334659197264
1990-02-01,1.0543863988052868,1.1348372599376906,42.462384320958705,1.7951808997834253
1990-02-02,0.846790753256875,0.846790753256875,44.668593436815755,1.3685432631274597
1990-02-05,0.8355642320198989,0.8355642320198989,44.66900345982973,1.3493141425269248
1990-02-06,0.8478012443785716,0.8478012443785716,44.66855709545635,1.3702740624795229
1990-02-07,0.8665121131068648,0.8665121131068648,44.66790038607966,1.402322596973645
1990-02-08,0.8505329270025337,0.8505329270025337,44.66845931105204,1.3749529700095888
1990-02-09,0.8525983568052523,0.8525983568052523,44.66838581679731,1.378490699824616
1990-02-12,0.8570067833721544,0.8570067833721544,44.668230206567124,1.3860415844386098
1990-02-13,0.8158650959495717,0.8158650959495717,44.66975189438784,1.3155728745707684
1990-02-14,0.8447697710134817,0.8447697710134817,44.668666395999786,1.3650816644249912
1990-02-15,0.8621036865399627,0.8621036865399627,44.66805239433791,1.3947717123380496
1990-02-16,0.8712870017538827,0.8712870017538827,44.66773757779512,1.4105011688116524
1990-02-20,0.8835017903328926,0.8835017903328926,44.667329559966184,1.4314230234363363
1990-02-21,0.8726195073963697,0.8726195073963697,44.6676924800716,1.4127835242626154
1990-02-22,0.8753511900203318,0.8753511900203318,44.66760048221773,1.4174624318273843
1990-02-23,0.8682110808294675,0.8682110808294675,44.6678422395765,1.4052326396135337
1990-02-26,0.8672005897077713,0.8672005897077713,44.667876794180636,1.4035018402507558
1990-02-27,0.8641468925630187,0.8641468925630187,44.66798173782553,1.3982713766122112
1990-02-28,0.875695428320785,0.875695428320785,44.66758893200206,1.418052053467413
1990-03-01,1.0721080639073761,1.1818797269127248,41.751703752903325,1.8520177566601492
1990-03-02,0.8916746144251161,0.8916746144251161,44.667063153830185,1.4454216806302558
1990-03-05,0.8885986935007011,0.8885986935007011,44.66716281054295,1.4401531514021215
1990-03-06,0.9056105945063915,0.9056105945063915,44.66662059645911,1.469291643594287
1990-03-07,0.9093527682520501,0.9093527682520501,44.6665041966953,1.4757013505827217
1990-03-08,0.9403006493390161,0.9403006493390161,44.665578983052136,1.5287098060960964
1990-03-09,0.9865392399294068,0.9865392399294068,44.6643103009863,1.6079086464470584
1990-03-12,0.9831413044842015,0.9831413044842015,44.66439926243949,1.6020885610033695
1990-03-13,0.9783664158371834,0.9783664158371834,44.664525371871925,1.5939099889452735
1990-03-14,0.9647746740563612,0.9647746740563612,44.664891532940416,1.5706296472323793
1990-03-15,0.9719147832472255,0.9719147832472255,44.66469783573868,1.582859439734454
1990-03-16,0.9600220091890058,0.9600220091890058,44.66502214432325,1.562489140759166
1990-03-19,0.9817865750620516,0.9817865750620516,44.66443491113439,1.599768139937855
1990-03-20,1.0004974437903447,1.0004974437903447,44.663951518335374,1.631816675471383
1990-03-21,1.0021964115129478,1.0021964115129478,44.66390856437271,1.6347267182023844
1990-03-22,0.9715927687264347,0.9715927687264347,44.664706506889665,1.5823078836350424
1990-03-23,0.969893801003832,0.969893801003832,44.66475235666703,1.5793978409214082
1990-03-26,0.9736359747494908,0.9736359747494908,44.66465159007707,1.5858075480035976
