date,value
2019-08-31,18.9799995422363
2019-09-30,16.2399997711182
2019-10-31,13.2200002670288
2019-11-30,12.6199998855591
2019-12-31,13.7799997329712
2020-01-31,18.8400001525879
2020-02-29,40.1100006103516
2020-03-31,53.5400009155273
2020-04-30,34.1500015258789
2020-05-31,27.5100002288818
2020-06-30,30.4300003051758
2020-07-31,24.4599990844727
2020-08-31,26.4099998474121
2020-09-30,26.3700008392334
2020-10-31,38.0200004577637
2020-11-30,20.5699996948242
2020-12-31,22.75
2021-01-31,33.0900001525879
2021-02-28,27.9500007629395
2021-03-31,19.3999996185303
2021-04-30,18.6100006103516
2021-05-31,16.7600002288818
2021-06-30,15.8299999237061
2021-07-31,18.2399997711182
2021-08-31,16.4799995422363
2021-09-30,23.1399993896484
2021-10-31,16.2600002288818
2021-11-30,27.1900005340576
2021-12-31,17.2199993133545
2022-01-31,24.8299999237061
2022-02-28,30.1499996185303
2022-03-31,20.5599994659424
2022-04-30,33.4000015258789
2022-05-31,26.1900005340576
2022-06-30,28.7099990844727
2022-07-31,21.3299999237061
2022-08-31,25.8700008392334
2022-09-30,31.6200008392334
2022-10-31,25.8799991607666
2022-11-30,20.5799999237061
2022-12-31,21.6700000762939
2023-01-31,19.3999996185303
2023-02-28,20.7000007629395
2023-03-31,18.7000007629395
2023-04-30,15.7799997329712
2023-05-31,17.9400005340576
2023-06-30,13.5900001525879
2023-07-31,13.6300001144409
2023-08-31,13.5699996948242
2023-09-30,17.5200004577637
2023-10-31,18.1399993896484
2023-11-30,12.9200000762939
2023-12-31,12.4499998092651
2024-01-31,14.3500003814697
2024-02-29,13.3999996185303
2024-03-31,13.0100002288818
2024-04-30,15.6499996185303
2024-05-31,12.9200000762939
2024-06-30,12.4399995803833
2024-07-31,16.3600006103516
2024-08-31,15.0
2024-09-30,16.7299995422363
2024-10-31,23.1599998474121
2024-11-30,13.5100002288818
2024-12-31,17.3500003814697
2025-01-31,16.4300003051758
2025-02-28,19.6299991607666
2025-03-31,22.2800006866455
2025-04-30,24.7000007629395
2025-05-31,18.5699996948242
2025-06-30,16.7299995422363
2025-07-31,16.7199993133545
2025-08-31,15.3599996566772
2025-09-30,16.2800006866455
2025-10-31,17.4400005340576
2025-11-30,23.9200000762939
