Price,value
Ticker,SPY
date,
2000-09-01,96.8221664428711
2000-09-05,96.0483627319336
2000-09-06,94.95719146728516
2000-09-07,95.7706527709961
2000-09-08,95.11585998535156
2000-09-11,94.9770278930664
2000-09-12,94.28258514404297
2000-09-13,94.53060913085938
2000-09-14,95.00679779052734
2000-09-15,92.92818450927734
2000-09-18,92.07292938232422
2000-09-19,92.9083023071289
2000-09-20,92.22211456298828
2000-09-21,90.81981658935547
2000-09-22,92.4707260131836
2000-09-25,91.81432342529297
2000-09-26,90.64083099365234
2000-09-27,91.11819458007812
2000-09-28,92.29171752929688
2000-09-29,91.4165267944336
2000-10-02,91.55577087402344
2000-10-03,90.70050811767578
2000-10-04,91.45630645751953
2000-10-05,91.7745361328125
2000-10-06,89.78553771972656
2000-10-09,89.10926818847656
2000-10-10,87.63732147216797
2000-10-11,86.90142822265625
2000-10-12,84.73331451416016
2000-10-13,87.55781555175781
2000-10-16,87.95561981201172
2000-10-17,85.76766967773438
2000-10-18,85.44938659667969
2000-10-19,88.67170715332031
2000-10-20,89.04956817626953
2000-10-23,89.44738006591797
2000-10-24,88.85067749023438
2000-10-25,86.76221466064453
2000-10-26,87.00086975097656
2000-10-27,88.65176391601562
2000-10-30,89.44738006591797
2000-10-31,90.98888397216797
2000-11-01,90.68058776855469
2000-11-02,90.82975769042969
2000-11-03,90.87950134277344
2000-11-06,91.51597595214844
2000-11-07,91.49608612060547
2000-11-08,89.4672622680664
2000-11-09,89.129150390625
2000-11-10,86.96106719970703
2000-11-13,86.28482055664062
2000-11-14,88.55230712890625
2000-11-15,88.83077239990234
2000-11-16,87.43846893310547
2000-11-17,86.97100067138672
2000-11-20,85.72789001464844
2000-11-21,86.1654281616211
2000-11-22,84.10676574707031
2000-11-24,85.8272933959961
2000-11-27,86.5831527709961
2000-11-28,85.09135437011719
2000-11-29,84.93225860595703
2000-11-30,84.19630432128906
2000-12-01,84.15653228759766
2000-12-04,84.87257385253906
2000-12-05,87.65726470947266
2000-12-06,86.25494384765625
2000-12-07,85.07149505615234
2000-12-08,85.27040100097656
2000-12-11,88.23406219482422
2000-12-12,87.85615539550781
2000-12-13,86.65277099609375
2000-12-14,85.54887390136719
2000-12-15,83.61662292480469
2000-12-18,84.73387145996094
2000-12-19,83.00806427001953
2000-12-20,80.60392761230469
2000-12-21,81.1625747680664
2000-12-22,83.59664154052734
2000-12-26,84.4944839477539
2000-12-27,85.11297607421875
2000-12-28,85.372314453125
2000-12-29,83.75628662109375
2001-01-02,82.23995208740234
2001-01-03,86.19033813476562
2001-01-04,85.2625961303711
2001-01-05,82.47936248779297
2001-01-08,83.11781311035156
2001-01-09,82.89838409423828
2001-01-10,84.35481262207031
2001-01-11,84.43461608886719
2001-01-12,84.27497100830078
2001-01-16,84.81365966796875
2001-01-17,85.20272827148438
2001-01-18,86.0506820678711
2001-01-19,85.56185913085938
2001-01-22,86.13050079345703
2001-01-23,86.80882263183594
2001-01-24,87.06818389892578
2001-01-25,86.84871673583984
2001-01-26,86.74901580810547
2001-01-29,87.21186828613281
2001-01-30,87.97798919677734
2001-01-31,87.4800033569336
2001-02-01,88.0609359741211
2001-02-02,86.06266021728516
2001-02-05,86.6947021484375
2001-02-06,86.4393081665039
2001-02-07,85.99239349365234
2001-02-08,84.99004364013672
2001-02-09,84.17283630371094
2001-02-12,85.13691711425781
2001-02-13,84.44098663330078
2001-02-14,84.31331634521484
2001-02-15,85.13055419921875
2001-02-16,83.25347137451172
2001-02-20,81.97020721435547
2001-02-21,80.20169067382812
2001-02-22,80.3229751586914
2001-02-23,79.78030395507812
2001-02-26,81.47859191894531
2001-02-27,80.72522735595703
2001-02-28,79.13550567626953
2001-03-01,79.55049896240234
2001-03-02,78.91844177246094
2001-03-05,79.63987731933594
2001-03-06,80.49539947509766
2001-03-07,81.07000732421875
2001-03-08,81.15935516357422
2001-03-09,78.7588119506836
2001-03-12,75.3877944946289
2001-03-13,76.62640380859375
2001-03-14,75.11328887939453
2001-03-15,75.13246154785156
2001-03-16,73.62550354003906
2001-03-19,75.12345123291016
2001-03-20,73.10693359375
2001-03-21,71.8650131225586
2001-03-22,71.13525390625
2001-03-23,73.28622436523438
2001-03-26,74.2208251953125
2001-03-27,75.738037109375
2001-03-28,73.64468383789062
2001-03-29,73.92634582519531
2001-03-30,74.70096588134766
2001-04-02,73.10693359375
2001-04-03,70.66791534423828
2001-04-04,70.96239471435547
2001-04-05,73.6511001586914
2001-04-06,72.53083038330078
2001-04-09,73.33740234375
2001-04-10,74.6753921508789
2001-04-11,74.72659301757812
2001-04-12,76.08372497558594
2001-04-16,75.28353118896484
2001-04-17,76.34620666503906
2001-04-18,79.38056182861328
2001-04-19,80.4368667602539
2001-04-20,79.70063018798828
2001-04-23,78.25387573242188
2001-04-24,77.83139038085938
2001-04-25,78.8492431640625
2001-04-26,79.20134735107422
2001-04-27,80.52008819580078
2001-04-30,81.08343505859375
2001-05-01,81.33308410644531
2001-05-02,81.18585205078125
2001-05-03,80.15515899658203
2001-05-04,81.51871490478516
2001-05-07,80.81454467773438
2001-05-08,80.776123046875
2001-05-09,80.4368667602539
2001-05-10,80.6736831665039
2001-05-11,80.11678314208984
2001-05-14,80.27681732177734
2001-05-15,80.6480941772461
2001-05-16,82.54936981201172
2001-05-17,82.67743682861328
2001-05-18,83.0551528930664
2001-05-21,84.27783203125
2001-05-22,84.16902923583984
2001-05-23,82.74142456054688
2001-05-24,82.98473358154297
2001-05-25,82.0052719116211
2001-05-29,81.352294921875
2001-05-30,80.2127914428711
2001-05-31,80.62889099121094
2001-06-01,81.12821960449219
2001-06-04,81.51871490478516
2001-06-05,82.45340728759766
2001-06-06,81.7684097290039
2001-06-07,82.06285858154297
2001-06-08,81.30107879638672
2001-06-11,80.72492218017578
2001-06-12,80.58409881591797
2001-06-13,79.89271545410156
2001-06-14,78.10022735595703
2001-06-15,78.2260971069336
2001-06-18,77.84730529785156
2001-06-19,78.18755340576172
2001-06-20,78.59844207763672
2001-06-21,79.49078369140625
2001-06-22,78.8680419921875
2001-06-25,78.14262390136719
2001-06-26,78.0334701538086
2001-06-27,77.98848724365234
2001-06-28,78.4186782836914
2001-06-29,78.70758819580078
2001-07-02,79.68978118896484
2001-07-03,79.6705093383789
2001-07-05,78.11693572998047
2001-07-06,76.42852020263672
2001-07-09,76.84578704833984
2001-07-10,75.92132568359375
2001-07-11,75.99838256835938
2001-07-12,77.80236053466797
2001-07-13,78.47647094726562
2001-07-16,77.49419403076172
2001-07-17,78.21967315673828
2001-07-18,77.68678283691406
2001-07-19,78.36731719970703
2001-07-20,77.89865112304688
2001-07-23,76.36429595947266
2001-07-24,75.62603759765625
2001-07-25,76.46060180664062
2001-07-26,77.2630844116211
2001-07-27,77.55842590332031
2001-07-30,77.58406066894531
2001-07-31,77.90504455566406
2001-08-01,78.3929672241211
2001-08-02,78.71395874023438
2001-08-03,78.28385162353516
2001-08-06,77.23096466064453
2001-08-07,77.53273010253906
2001-08-08,76.0947036743164
2001-08-09,76.31935119628906
2001-08-10,76.58258819580078
2001-08-13,76.60182189941406
2001-08-14,76.56976318359375
2001-08-15,75.90846252441406
2001-08-16,76.1717300415039
2001-08-17,74.95193481445312
2001-08-20,75.64527130126953
2001-08-21,74.35487365722656
2001-08-22,75.1252670288086
2001-08-23,74.85565948486328
2001-08-24,76.40924835205078
2001-08-27,75.95347595214844
2001-08-28,74.84281921386719
2001-08-29,74.17512512207031
2001-08-30,72.74992370605469
2001-08-31,73.28277587890625
2001-09-04,72.8141098022461
2001-09-05,72.99390411376953
2001-09-06,71.11284637451172
2001-09-07,69.79679870605469
2001-09-10,70.65065002441406
2001-09-17,66.95921325683594
2001-09-18,66.79872131347656
2001-09-19,65.4505386352539
2001-09-20,63.370487213134766
2001-09-21,62.68675994873047
2001-09-24,64.89061737060547
2001-09-25,65.5672378540039
2001-09-26,65.33525848388672
2001-09-27,65.90232849121094
2001-09-28,67.30067443847656
2001-10-01,67.19112396240234
2001-10-02,68.0353012084961
2001-10-03,69.17583465576172
2001-10-04,69.23387908935547
2001-10-05,69.0985336303711
2001-10-08,68.6474838256836
2001-10-09,68.2801284790039
2001-10-10,69.80089569091797
2001-10-11,70.883544921875
2001-10-12,70.56132507324219
2001-10-15,70.43243408203125
2001-10-16,70.8770751953125
2001-10-17,69.36919403076172
2001-10-18,69.22099304199219
2001-10-19,69.17583465576172
2001-10-22,70.54197692871094
2001-10-23,70.18107604980469
2001-10-24,69.9942398071289
2001-10-25,71.25078582763672
2001-10-26,71.0897216796875
2001-10-29,69.24029541015625
2001-10-30,68.40906524658203
2001-10-31,68.17704772949219
2001-11-01,69.92337799072266
2001-11-02,70.40023803710938
2001-11-05,71.32170104980469
2001-11-06,72.43006134033203
2001-11-07,72.33341979980469
2001-11-08,72.55892944335938
2001-11-09,72.63626098632812
2001-11-12,72.19161224365234
2001-11-13,73.81554412841797
2001-11-14,73.88640594482422
2001-11-15,74.02176666259766
2001-11-16,73.69304656982422
2001-11-19,74.6016616821289
2001-11-20,73.97657775878906
2001-11-21,73.48685455322266
2001-11-23,74.54367065429688
2001-11-26,74.70477294921875
2001-11-27,74.382568359375
2001-11-28,73.03581237792969
2001-11-29,74.02176666259766
2001-11-30,73.49333953857422
2001-12-03,73.05513000488281
2001-12-04,74.2923812866211
2001-12-05,75.65203094482422
2001-12-06,75.61336517333984
2001-12-07,75.1107406616211
2001-12-10,73.70594787597656
2001-12-11,73.55774688720703
2001-12-12,73.64156341552734
2001-12-13,72.21094512939453
2001-12-14,72.90047454833984
2001-12-17,73.65441131591797
2001-12-18,74.09259796142578
2001-12-19,74.61455535888672
2001-12-20,73.87995910644531
2001-12-21,74.32805633544922
2001-12-24,74.18580627441406
2001-12-26,74.59317016601562
2001-12-27,75.0457534790039
2001-12-28,75.00699615478516
2001-12-31,73.90774536132812
2002-01-02,74.70304870605469
2002-01-03,75.55015563964844
2002-01-04,76.05451965332031
2002-01-07,75.5178451538086
2002-01-08,75.34324645996094
2002-01-09,74.72895812988281
2002-01-10,75.05872344970703
2002-01-11,74.32159423828125
2002-01-14,73.8560562133789
2002-01-15,74.45738983154297
2002-01-16,72.95075988769531
2002-01-17,73.5003662109375
2002-01-18,73.16413116455078
2002-01-22,72.65977478027344
2002-01-23,73.21586608886719
2002-01-24,73.44219207763672
2002-01-25,73.4228286743164
2002-01-28,73.62322998046875
2002-01-29,71.30836486816406
2002-01-30,72.33649444580078
2002-01-31,73.18353271484375
2002-02-01,72.8408432006836
2002-02-04,71.03031921386719
2002-02-05,70.59062957763672
2002-02-06,70.28675079345703
2002-02-07,69.84703063964844
2002-02-08,71.18549346923828
2002-02-11,72.05844116210938
2002-02-12,71.83209228515625
2002-02-13,72.59513092041016
2002-02-14,72.45931243896484
2002-02-15,71.70282745361328
2002-02-19,70.32552337646484
2002-02-20,71.50879669189453
2002-02-21,70.0280532836914
2002-02-22,70.89452362060547
2002-02-25,72.06489562988281
2002-02-26,71.91619110107422
2002-02-27,72.19422912597656
2002-02-28,71.87094116210938
2002-03-01,73.54566955566406
2002-03-04,74.8453140258789
2002-03-05,74.60613250732422
2002-03-06,75.4919662475586
2002-03-07,75.3302993774414
2002-03-08,75.64710998535156
2002-03-11,75.80880737304688
2002-03-12,75.76353454589844
2002-03-13,75.03284454345703
2002-03-14,74.92939758300781
2002-03-15,75.6433334350586
2002-03-18,75.65631866455078
2002-03-19,76.16211700439453
2002-03-20,74.72903442382812
2002-03-21,74.76144409179688
2002-03-22,74.59934997558594
2002-03-25,73.67204284667969
2002-03-26,74.0999984741211
2002-03-27,74.2945556640625
2002-03-28,74.26211547851562
2002-04-01,74.2945556640625
2002-04-02,73.8860092163086
2002-04-03,73.36722564697266
2002-04-04,73.0625
2002-04-05,73.07543182373047
2002-04-08,73.23109436035156
2002-04-09,72.71875
2002-04-10,73.54236602783203
2002-04-11,71.71363067626953
2002-04-12,72.25189971923828
2002-04-15,71.70068359375
2002-04-16,73.40617370605469
2002-04-17,73.25051879882812
2002-04-18,72.93279266357422
2002-04-19,73.19864654541016
2002-04-22,71.97953033447266
2002-04-23,71.66827392578125
2002-04-24,70.9484634399414
2002-04-25,70.98737335205078
2002-04-26,69.63856506347656
2002-04-29,69.29489135742188
2002-04-30,69.943359375
2002-05-01,70.79930877685547
2002-05-02,70.52702331542969
2002-05-03,69.76181030273438
2002-05-06,68.3935546875
2002-05-07,68.15361785888672
2002-05-08,70.68909454345703
2002-05-09,69.87199401855469
2002-05-10,68.55564880371094
2002-05-13,69.94982147216797
2002-05-14,71.47370910644531
2002-05-15,71.19489288330078
2002-05-16,71.56452178955078
2002-05-17,71.91468811035156
2002-05-20,71.13651275634766
2002-05-21,70.4880599975586
2002-05-22,70.64370727539062
2002-05-23,71.39592742919922
2002-05-24,70.4815902709961
2002-05-28,70.0989761352539
2002-05-29,69.58021545410156
2002-05-30,69.38565826416016
2002-05-31,69.52832794189453
2002-06-03,67.68022155761719
2002-06-04,67.84884643554688
2002-06-05,68.48428344726562
2002-06-06,67.09012603759766
2002-06-07,67.01226806640625
2002-06-10,67.27171325683594
2002-06-11,66.11739349365234
2002-06-12,66.51946258544922
2002-06-13,65.8515396118164
2002-06-14,65.7542953491211
2002-06-17,67.51809692382812
2002-06-18,68.06929016113281
2002-06-19,66.48056030273438
2002-06-20,65.63105010986328
2002-06-21,64.60484313964844
2002-06-24,64.9432373046875
2002-06-25,63.4855842590332
2002-06-26,63.58969497680664
2002-06-27,64.70245361328125
2002-06-28,64.39662170410156
2002-07-01,63.140716552734375
2002-07-02,61.80017852783203
2002-07-03,62.151615142822266
2002-07-05,64.6243667602539
2002-07-08,63.8174934387207
2002-07-09,62.210147857666016
2002-07-10,59.94562530517578
2002-07-11,60.43364715576172
2002-07-12,59.769920349121094
2002-07-15,60.088783264160156
2002-07-16,58.930450439453125
2002-07-17,59.04758071899414
2002-07-18,57.134422302246094
2002-07-19,55.123695373535156
2002-07-22,53.49030303955078
2002-07-23,52.02616500854492
2002-07-24,55.13017272949219
2002-07-25,54.66165542602539
2002-07-26,55.70281219482422
2002-07-29,58.4163703918457
2002-07-30,59.177734375
2002-07-31,59.32090759277344
2002-08-01,57.77216720581055
2002-08-02,56.47719192504883
2002-08-05,54.511985778808594
2002-08-06,56.34706115722656
2002-08-07,57.32965850830078
2002-08-08,59.18423843383789
2002-08-09,59.40549087524414
2002-08-12,58.969486236572266
2002-08-13,57.89579391479492
2002-08-14,60.010684967041016
2002-08-15,60.84361267089844
2002-08-16,60.66141128540039
2002-08-19,62.08001708984375
2002-08-20,61.422786712646484
2002-08-21,62.30774688720703
2002-08-22,62.9129638671875
2002-08-23,61.55943298339844
2002-08-26,61.98891830444336
2002-08-27,61.27311706542969
2002-08-28,59.93257522583008
2002-08-29,59.958621978759766
2002-08-30,59.72434997558594
2002-09-03,57.44680404663086
2002-09-04,58.266719818115234
2002-09-05,57.77216720581055
2002-09-06,58.56605529785156
2002-09-09,58.99552917480469
2002-09-10,59.67227554321289
2002-09-11,59.30137252807617
2002-09-12,58.208133697509766
2002-09-13,58.351280212402344
2002-09-16,58.49446105957031
2002-09-17,57.15398406982422
2002-09-18,56.581329345703125
2002-09-19,55.11715316772461
2002-09-20,55.13549041748047
2002-09-23,54.6844367980957
2002-09-24,53.80202865600586
2002-09-25,55.13549041748047
2002-09-26,56.03752899169922
2002-09-27,54.08961868286133
2002-09-30,53.46211242675781
2002-10-01,56.031005859375
2002-10-02,54.35108947753906
2002-10-03,53.80202865600586
2002-10-04,52.81502151489258
2002-10-07,51.7234001159668
2002-10-08,52.533939361572266
2002-10-09,51.050140380859375
2002-10-10,52.70389938354492
2002-10-11,55.01128387451172
2002-10-14,55.318504333496094
2002-10-15,57.978858947753906
2002-10-16,56.5734977722168
2002-10-17,57.697757720947266
2002-10-18,57.93967056274414
2002-10-21,58.93972396850586
2002-10-22,58.51482009887695
2002-10-23,58.95930862426758
2002-10-24,57.75660705566406
2002-10-25,58.95930862426758
2002-10-28,58.57369613647461
2002-10-29,57.893863677978516
2002-10-30,58.45602798461914
2002-10-31,57.86119842529297
2002-11-01,59.00507736206055
2002-11-04,59.56721878051758
2002-11-05,60.03786087036133
2002-11-06,60.81568908691406
2002-11-07,59.32538604736328
2002-11-08,58.599815368652344
2002-11-11,57.69122314453125
2002-11-12,58.14881134033203
2002-11-13,58.20763397216797
2002-11-14,59.305747985839844
2002-11-15,59.743717193603516
2002-11-18,59.14234924316406
2002-11-19,59.06391525268555
2002-11-20,60.37778091430664
2002-11-21,61.502010345458984
2002-11-22,61.06407165527344
2002-11-25,61.10329818725586
2002-11-26,59.93977355957031
2002-11-27,61.62623977661133
2002-11-29,61.430137634277344
2002-12-02,61.5281867980957
2002-12-03,60.704551696777344
2002-12-04,60.4300422668457
2002-12-05,59.763301849365234
2002-12-06,60.15550994873047
2002-12-09,58.50175094604492
2002-12-10,59.286128997802734
2002-12-11,59.33845520019531
2002-12-12,59.331886291503906
2002-12-13,58.397178649902344
2002-12-16,59.907108306884766
2002-12-17,59.38418197631836
2002-12-18,58.69786071777344
2002-12-19,58.27952575683594
2002-12-20,59.11111068725586
2002-12-23,59.13082504272461
2002-12-24,58.690731048583984
2002-12-26,58.71699523925781
2002-12-27,57.39670181274414
2002-12-30,57.87620544433594
2002-12-31,57.955055236816406
2003-01-02,59.820518493652344
2003-01-03,60.00442123413086
2003-01-06,61.06201171875
2003-01-07,60.91092300415039
2003-01-08,60.03070831298828
2003-01-09,60.96347427368164
2003-01-10,61.127685546875
2003-01-13,61.10799026489258
2003-01-14,61.30503463745117
2003-01-15,60.694149017333984
2003-01-16,60.44453811645508
2003-01-17,59.55121994018555
2003-01-21,58.625057220458984
2003-01-22,57.915611267089844
2003-01-23,58.270328521728516
2003-01-24,56.73983383178711
2003-01-27,55.964759826660156
2003-01-28,56.37853240966797
2003-01-29,56.80552291870117
2003-01-30,55.45893478393555
2003-01-31,56.52965545654297
2003-02-03,56.64130783081055
2003-02-04,56.08298110961914
2003-02-05,55.734840393066406
2003-02-06,55.472110748291016
2003-02-07,54.79552459716797
2003-02-10,55.18308639526367
2003-02-11,54.80210876464844
2003-02-12,53.928470611572266
2003-02-13,54.09268569946289
2003-02-14,55.2750358581543
2003-02-18,56.24721145629883
2003-02-19,55.95155715942383
2003-02-20,55.393253326416016
2003-02-21,55.95155715942383
2003-02-24,55.04512405395508
2003-02-25,55.48523712158203
2003-02-26,54.67728805541992
2003-02-27,55.39984130859375
2003-02-28,55.767696380615234
2003-03-03,55.23564529418945
2003-03-04,54.355445861816406
2003-03-05,54.81523895263672
2003-03-06,54.355445861816406
2003-03-07,54.72983169555664
2003-03-10,53.41609573364258
2003-03-11,52.89064407348633
2003-03-12,53.24533462524414
2003-03-13,55.08454132080078
2003-03-14,55.26189422607422
2003-03-17,57.002586364746094
2003-03-18,57.33758544921875
2003-03-19,57.77768325805664
2003-03-20,57.902488708496094
2003-03-21,59.13840103149414
2003-03-24,57.173057556152344
2003-03-25,57.720436096191406
2003-03-26,57.4302864074707
2003-03-27,57.47643280029297
2003-03-28,57.18624496459961
2003-03-31,55.88700485229492
2003-04-01,56.74442672729492
2003-04-02,58.116146087646484
2003-04-03,57.83918380737305
2003-04-04,58.1821174621582
2003-04-07,58.07001495361328
2003-04-08,58.1623420715332
2003-04-09,57.39730453491211
2003-04-10,57.713871002197266
2003-04-11,57.47643280029297
2003-04-14,58.66353988647461
2003-04-15,59.21095657348633
2003-04-16,58.2019157409668
2003-04-17,59.065860748291016
2003-04-21,59.125267028808594
2003-04-22,60.239768981933594
2003-04-23,60.793800354003906
2003-04-24,60.25297927856445
2003-04-25,59.507747650146484
2003-04-28,60.53656768798828
2003-04-29,60.747615814208984
2003-04-30,60.615718841552734
2003-05-01,60.60915756225586
2003-05-02,61.473114013671875
2003-05-05,61.354373931884766
2003-05-06,61.93476867675781
2003-05-07,61.5918083190918
2003-05-08,60.97185516357422
2003-05-09,61.81603240966797
2003-05-12,62.57442855834961
2003-05-13,62.46236801147461
2003-05-14,62.330501556396484
2003-05-15,62.72618865966797
2003-05-16,62.567867279052734
2003-05-19,61.10375213623047
2003-05-20,60.978450775146484
2003-05-21,61.10375213623047
2003-05-22,61.71051025390625
2003-05-23,61.8358039855957
2003-05-27,62.91743087768555
2003-05-28,63.09546661376953
2003-05-29,62.93059539794922
2003-05-30,63.93965530395508
2003-06-02,64.20345306396484
2003-06-03,64.46724700927734
2003-06-04,65.39714813232422
2003-06-05,65.72034454345703
2003-06-06,65.46314239501953
2003-06-09,64.79700469970703
2003-06-10,65.4565200805664
2003-06-11,66.14900207519531
2003-06-12,66.35348510742188
2003-06-13,65.66101837158203
2003-06-16,67.04594421386719
2003-06-17,67.04594421386719
2003-06-18,66.986572265625
2003-06-19,65.9643325805664
2003-06-20,65.81876373291016
2003-06-23,65.14363861083984
2003-06-24,65.20982360839844
2003-06-25,64.55450439453125
2003-06-26,65.3951416015625
2003-06-27,64.64056396484375
2003-06-30,64.62073516845703
2003-07-01,65.21639251708984
2003-07-02,66.03717041015625
2003-07-03,65.35540771484375
2003-07-07,66.65274047851562
2003-07-08,66.95057678222656
2003-07-09,66.57329559326172
2003-07-10,65.72608184814453
2003-07-11,66.3482666015625
2003-07-14,66.67262268066406
2003-07-15,66.5269546508789
2003-07-16,66.13645935058594
2003-07-17,65.19652557373047
2003-07-18,65.86506652832031
2003-07-21,65.05093383789062
2003-07-22,65.6400146484375
2003-07-23,65.68638610839844
2003-07-24,65.18994903564453
2003-07-25,66.34162902832031
2003-07-28,66.09671020507812
2003-07-29,65.79226684570312
2003-07-30,65.6333999633789
2003-07-31,65.7856216430664
2003-08-01,65.20317077636719
2003-08-04,65.20317077636719
2003-08-05,63.81980514526367
2003-08-06,64.19051361083984
2003-08-07,64.86563110351562
2003-08-08,65.05093383789062
2003-08-11,65.29581451416016
2003-08-12,65.89155578613281
2003-08-13,65.5539779663086
2003-08-14,65.73274230957031
2003-08-15,65.93790435791016
2003-08-18,66.50711822509766
2003-08-19,66.75862884521484
2003-08-20,66.48727416992188
2003-08-21,66.6990737915039
2003-08-22,66.03717041015625
2003-08-25,66.14307403564453
2003-08-26,66.26221466064453
2003-08-27,66.28206634521484
2003-08-28,66.69245147705078
2003-08-29,67.1425552368164
2003-09-02,68.04269409179688
2003-09-03,68.41336822509766
2003-09-04,68.44646453857422
2003-09-05,68.06254577636719
2003-09-08,68.62518310546875
2003-09-09,68.17510986328125
2003-09-10,67.48672485351562
2003-09-11,67.68527221679688
2003-09-12,67.8110122680664
2003-09-15,67.57275390625
2003-09-16,68.5589599609375
2003-09-17,68.42662811279297
2003-09-18,69.23410034179688
2003-09-19,68.8819580078125
2003-09-22,68.13780212402344
2003-09-23,68.39691162109375
2003-09-24,67.1810302734375
2003-09-25,66.62954711914062
2003-09-26,66.41027069091797
2003-09-29,67.06140899658203
2003-09-30,66.41027069091797
2003-10-01,67.82549285888672
2003-10-02,68.0713119506836
2003-10-03,68.69590759277344
2003-10-06,69.00822448730469
2003-10-07,69.27396392822266
2003-10-08,69.10120391845703
2003-10-09,69.28729248046875
2003-10-10,69.47998046875
2003-10-13,69.69921112060547
2003-10-14,69.94503784179688
2003-10-15,69.75899505615234
2003-10-16,70.03805541992188
2003-10-17,69.27396392822266
2003-10-20,69.79226684570312
2003-10-21,69.67264556884766
2003-10-22,68.79561614990234
2003-10-23,68.66936492919922
2003-10-24,68.82215118408203
2003-10-27,68.85539245605469
2003-10-28,69.79226684570312
2003-10-29,69.88526153564453
2003-10-30,70.03144073486328
2003-10-31,69.9649887084961
2003-11-03,70.42347717285156
2003-11-04,70.2706298828125
2003-11-05,70.32379150390625
2003-11-06,70.69584655761719
2003-11-07,70.17097473144531
2003-11-10,69.88526153564453
2003-11-11,69.86534118652344
2003-11-12,70.64933776855469
2003-11-13,70.6693115234375
2003-11-14,70.07130432128906
2003-11-17,69.71916198730469
2003-11-18,68.99491882324219
2003-11-19,69.57960510253906
2003-11-20,68.95503997802734
2003-11-21,69.24076843261719
2003-11-24,70.15767669677734
2003-11-25,70.42347717285156
2003-11-26,70.67595672607422
2003-11-28,70.7291030883789
2003-12-01,71.49320220947266
2003-12-02,71.31380462646484
2003-12-03,71.20085906982422
2003-12-04,71.49320220947266
2003-12-05,70.99491882324219
2003-12-08,71.4732437133789
2003-12-09,70.9217529296875
2003-12-10,70.91515350341797
2003-12-11,71.71243286132812
2003-12-12,71.85200500488281
2003-12-15,71.49320220947266
2003-12-16,71.86529541015625
2003-12-17,72.09117889404297
2003-12-18,72.90179443359375
2003-12-19,72.6988754272461
2003-12-22,73.20622253417969
2003-12-23,73.25292205810547
2003-12-24,73.17952728271484
2003-12-26,73.23291015625
2003-12-29,74.2075424194336
2003-12-30,74.22091674804688
2003-12-31,74.28768920898438
2004-01-02,74.2542724609375
2004-01-05,75.06204986572266
2004-01-06,75.13551330566406
2004-01-07,75.38920593261719
2004-01-08,75.68959045410156
2004-01-09,75.02870178222656
2004-01-12,75.58277130126953
2004-01-13,75.1421890258789
2004-01-14,75.76971435546875
2004-01-15,75.95658874511719
2004-01-16,76.25703430175781
2004-01-20,76.23701477050781
2004-01-21,76.83782196044922
2004-01-22,76.63753509521484
2004-01-23,76.39055633544922
2004-01-26,77.35186004638672
2004-01-27,76.55741119384766
2004-01-28,75.68292236328125
2004-01-29,75.75631713867188
2004-01-30,75.75631713867188
2004-02-02,76.08346557617188
2004-02-03,75.95658874511719
2004-02-04,75.33575439453125
2004-02-05,75.55609130859375
2004-02-06,76.40390014648438
2004-02-09,76.42391204833984
2004-02-10,76.67093658447266
2004-02-11,77.4853744506836
2004-02-12,77.20498657226562
2004-02-13,76.85784912109375
2004-02-17,77.55209350585938
2004-02-18,77.21163940429688
2004-02-19,76.92461395263672
2004-02-20,76.69094848632812
2004-02-23,76.49735260009766
2004-02-24,76.36383056640625
2004-02-25,76.68424987792969
2004-02-26,76.73102569580078
2004-02-27,76.78439331054688
2004-03-01,77.54544830322266
2004-03-02,77.09146881103516
2004-03-03,77.23168182373047
2004-03-04,77.43192291259766
2004-03-05,77.69229888916016
2004-03-08,76.7443618774414
2004-03-09,76.437255859375
2004-03-10,75.15550994873047
2004-03-11,74.18087005615234
2004-03-12,75.15550994873047
2004-03-15,74.23429107666016
2004-03-16,74.62813568115234
2004-03-17,75.46260070800781
2004-03-18,75.48267364501953
2004-03-19,74.40074157714844
2004-03-22,73.4561767578125
2004-03-23,73.32889556884766
2004-03-24,73.38916778564453
2004-03-25,74.36053466796875
2004-03-26,74.38059997558594
2004-03-29,75.4256591796875
2004-03-30,75.68025970458984
2004-03-31,75.76732635498047
2004-04-01,76.22289276123047
2004-04-02,76.79902648925781
2004-04-05,77.22107696533203
2004-04-06,76.97321319580078
2004-04-07,76.79232025146484
2004-04-08,76.61812591552734
2004-04-12,76.91960906982422
2004-04-13,75.841064453125
2004-04-14,75.96161651611328
2004-04-15,75.67359161376953
2004-04-16,76.25639343261719
2004-04-19,76.25639343261719
2004-04-20,74.97683715820312
2004-04-21,75.47927856445312
2004-04-22,76.53777313232422
2004-04-23,76.6114273071289
2004-04-26,76.50426483154297
2004-04-27,76.57123565673828
2004-04-28,75.57979583740234
2004-04-29,74.91658020019531
2004-04-30,74.33377838134766
2004-05-03,75.13094329833984
2004-05-04,75.07061004638672
2004-05-05,75.55298614501953
2004-05-06,74.90316772460938
2004-05-07,73.66382598876953
2004-05-10,72.90682983398438
2004-05-11,73.52315521240234
2004-05-12,73.99209594726562
2004-05-13,73.68392944335938
2004-05-14,73.71743774414062
2004-05-17,73.08767700195312
2004-05-18,73.4561767578125
2004-05-19,73.20155334472656
2004-05-20,73.43603515625
2004-05-21,73.56330871582031
2004-05-24,73.87147521972656
