date,macro_score,liquidity_score,risk_score,equity_score,theta_deg,phi_deg,coherence_theta,coherence_phi
2007-09-30,0.8281404941534335,0.5925700864366593,-0.2051684221141229,-0.3758979059595329,36.22344630616568,-119.67761693630897,0.8064215182368648,0.43320098107147353
2007-10-31,0.842609426985686,0.590560334402345,-0.1337198610957837,-0.3659547588951966,37.677750051967756,-111.5567398802865,0.8159868667421512,0.3939771118658215
2007-11-30,1.0013459537364873,0.38121379408695866,0.4513487502005338,-0.394727125769208,78.37203844991484,-42.83801021766096,0.757897308357728,0.5812807448352489
2007-12-31,0.9167531958792923,0.36045072358557423,0.4014695175789233,-0.402768144480026,80.37679125595476,-46.88649114717091,0.6212699254926235,0.5524378174976957
2008-01-31,0.87514816722326,0.13036437365162226,0.9002608152883271,-0.4454561780992662,128.60303885780513,-27.294509220983723,0.702098280031607,0.9726497777874247
2008-02-29,0.9050936757116641,0.011075784120520016,0.9460957024130352,-0.4625985218207616,140.4085249117986,-26.999145261088472,0.9330399372585366,1.0202862342829508
2008-03-31,0.9836171190599312,0.03651748372908389,0.8207238204028816,-0.4683772393217115,132.66439520414775,-30.799264971867064,0.9725303637539843,0.9159054551549962
2008-04-30,0.9895355331230666,0.19860174110107146,0.1709472239163648,-0.4378527940856553,110.95422921091014,-70.81013130152105,0.7755057955124853,0.46420318345125533
2008-05-31,1.0200635058434637,0.239749545484652,-0.2280858656764766,-0.4277103998759287,103.16989357317752,-118.94544534375493,0.7918945904877587,0.4893881264897859
2008-06-30,1.0506517882344655,0.23102126230960718,0.5969418454418041,-0.4846336432774579,103.8039694404048,-40.491147853138735,0.8423358460360497,0.7473078656354598
2008-07-31,0.9828312963463919,0.1955113236446374,0.460785299233266,-0.4902423035297004,111.73526956004416,-48.42353059547075,0.7685723631882104,0.6561754522502052
2008-08-31,0.6932840920574325,0.15937970402590287,0.1520738687242279,-0.4806832857990766,143.90074320481347,-74.4238379571143,0.4575702044448109,0.49964420285545225
2008-09-30,0.5805508099158728,0.039376161563461055,2.678383835612949,-0.539835793295346,171.57738107683585,-11.745375317387373,0.6594663188515418,2.655310143519277
2008-10-31,-0.014943154082126403,-0.124088002096709,5.441956671992382,-0.6338223015974586,-141.76830065835992,-6.83221601290363,1.3206021992277597,5.334701333373759
2008-11-30,-0.4218629442841233,-0.05740473229843649,4.82048972260409,-0.6668842690287883,-121.40806513920688,-8.102440736602237,1.6892082432673148,4.737590807106925
2008-12-31,-0.7016343489460286,0.09855336055243653,2.760617060829659,-0.6625548606499346,-105.33188173699216,-13.903467723077135,1.9400826219992755,2.760856151272531
2009-01-31,-0.8429779478132747,0.016437189877187564,3.413089887647426,-0.6991986767383435,-108.69142585864216,-11.918840440235767,2.2041936433260276,3.3898293545021803
2009-02-28,-0.9403512758441565,-0.024183786316637496,3.616650392250728,-0.7432106949789282,-109.72176740606183,-11.952142224468446,2.3767853776032037,3.593312773113562
2009-03-31,-1.0498701069375105,-0.01850267803593897,3.31872388306672,-0.712752759346171,-108.15282068869065,-12.479181666443004,2.5314274159477677,3.302679235069103
2009-04-30,-1.175259895519014,-0.1304975600597018,2.288787552179512,-0.6734062627859165,-112.05393669717488,-16.898363534967377,2.802947014472158,2.319644902395291
2009-05-31,-1.197496430513982,-0.20826265970147442,1.266939655159397,-0.6479555281860151,-115.1480787050735,-27.960357439484458,2.907584192456345,1.3837363417139812
2009-06-30,-1.0735894939930721,-0.18261212173104377,0.9204820285194172,-0.6482571683473308,-115.70029147935006,-36.28534939574121,2.709913824449656,1.0967786938740935
2009-07-31,-1.1115360942066563,-0.2010348030864849,0.8625143620306994,-0.6138978917187008,-115.98549650800739,-36.60489530123422,2.78123680378619,1.0308320857980244
2009-08-31,-1.0527328740962907,-0.25681863290346296,0.8746471413946959,-0.5956157791576605,-119.2571847412952,-35.39419699915113,2.762187967386428,1.0296521197127209
2009-09-30,-1.0999504890984118,-0.26719106289010375,0.8207238204028816,-0.5774196442669697,-118.97245880119152,-36.31142898927793,2.8373789167374612,0.9763243203566039
2009-10-31,-0.8580970129833301,-0.3199815749850424,1.5055506398157346,-0.5876357039990926,-125.37149210145024,-22.016556679151854,2.589037250361584,1.569546207237706
2009-11-30,-0.7717378458938462,-0.36114757674754155,0.6724344948303471,-0.5555281609503098,-128.8849922873911,-40.905536514052805,2.5418766978079956,0.8494543777995325
2009-12-31,-0.767694403772288,-0.3743472576431093,0.2909266452640167,-0.5449598285503122,-129.51460684405586,-63.70009978070631,2.556717126098027,0.6086564537252649
2010-01-31,-0.5298562105135789,-0.47287420816724923,0.6872635045256074,-0.5654514040366395,-139.14833417743438,-40.77551418597373,2.4574521193300836,0.866900811463828
2010-02-28,-0.5830589477041476,-0.4642357772407659,-0.0029557755497741,-0.5485016893868385,-137.4253773593023,-91.78725450531184,2.496595169879764,0.5494663881000321
2010-03-31,-0.5527235025373974,-0.46527117434134563,-0.260439858271576,-0.5143905476905078,-138.25984601799192,-117.527390241247,2.467157520861975,0.5807965548771192
2010-04-30,-0.40849213595132006,-0.4467569123970025,0.3408056207589418,-0.5051948832919604,-141.6657279226435,-57.815103011605935,2.2913119105906383,0.5976806493907394
2010-05-31,-0.379715210990633,-0.4171811649853486,1.6915861615191974,-0.5531546940417386,-141.44359270950346,-18.696320583088472,2.2092975463351854,1.7278248961665783
2010-06-30,-0.40719634294761387,-0.3940877181874239,2.0245631507562285,-0.5819045410013329,-139.69683552415134,-16.542600429759922,2.1940691253421396,2.046318129116869
2010-07-31,-0.3301802061623578,-0.41886930332791444,0.5362779486218225,-0.5459167152952108,-143.0818719177925,-47.033397396426345,2.165912476708131,0.7469900854832049
2010-08-31,-0.31201541987594084,-0.32133722720597224,0.8800393449305386,-0.5712358671169822,-139.7131703668525,-34.105152160742584,1.9689168353986648,1.0200614328641397
2010-09-30,-0.2956647187607917,-0.354124441995152,0.5632397376810793,-0.5230938410152757,-141.6797899888274,-44.3681125602863,2.012784036408971,0.7490128683020604
2010-10-31,-0.20189134061214925,-0.3976664558679485,0.2262186600738313,-0.5007183483423567,-146.71271490193715,-67.6115379005433,2.011770271329873,0.5422265333729954
2010-11-30,-0.2013208963763412,-0.4079377908493456,0.5416704092843375,-0.5007183483423567,-147.10781142262724,-44.264752341713,2.0315605366040135,0.7182994873963865
2010-12-31,-0.022628846891051824,-0.4698785215023554,-0.2388705298748477,-0.4600662834068786,-155.88192834398092,-118.23656867657793,2.0288856806981617,0.5228721502922995
2011-01-31,0.07262415022510627,-0.5142265935831839,0.0010885699471154,-0.444950571752203,-160.75728437920594,-91.69579801288086,2.0719854065405334,0.44571151385920044
2011-02-28,0.17679975952240196,-0.45517441287968613,-0.1579854198237762,-0.4218898226856758,-163.9434604577805,-111.739116278903,1.8909087828335502,0.45476947595071093
2011-03-31,0.2920014030708284,-0.4124162987169631,-0.2402186450404731,-0.4218074870873378,-168.59625834978436,-120.49132510786993,1.751004883083524,0.49012516974381237
2011-04-30,0.36195499305819656,-0.42637313925107784,-0.6432958230035453,-0.4019107789699426,-172.22458407138242,-147.9225306104851,1.7655412489880093,0.7577631199617312
2011-05-31,0.3718712539271724,-0.3955909377724168,-0.5489299469861885,-0.4098384258678398,-172.4030426286316,-143.27206901935355,1.6916575285394,0.6862016475403286
2011-06-30,0.2917908178425318,-0.4064770828032535,-0.4046848383472075,-0.4216299396068268,-168.4945991624858,-134.10676166351195,1.737359341055733,0.5879387978738648
2011-07-31,0.28451655145014104,-0.2822407722649416,0.7721927029468961,-0.4353764208580213,-165.76362415971008,-30.52351508889092,1.4545102153589267,0.8583124542273045
2011-08-31,0.24214014651103538,-0.12200796659889483,1.6309225218259016,-0.4723987490601539,-157.73384381686097,-16.691447800139088,1.1156427058179013,1.6468331633068163
2011-09-30,0.22450081994704368,-0.04895792089392955,3.159649893295841,-0.5165786700748422,-152.40055534899093,-9.565237422994528,0.9708807733900803,3.1126794760925196
2011-10-31,0.15495587040373499,-0.12513175146999891,1.4071402897381522,-0.4519389792052026,-151.8437407474283,-18.415928649385567,1.1793729814934206,1.4324002454756395
2011-11-30,0.15679483535388206,-0.10575075545180927,1.115954099255612,-0.4546080328751883,-150.88444629064406,-22.95184959206534,1.137955446884932,1.167271171134991
2011-12-31,0.09781659654453911,-0.06449059663071115,0.5227970540922007,-0.4477728053256009,-144.3145022325539,-42.11259649252562,1.1043477251876996,0.6685788810668547
2012-01-31,0.21907903866574985,-0.05334413756046611,-0.011044209416881,-0.4171174953575508,-152.24988161336526,-93.42980470341203,0.9838939145376008,0.4183972575197341
2012-02-29,0.21996821716615045,-0.06579017007733057,-0.1472007556254056,-0.3870945528675005,-153.09327110422126,-112.16723192449672,1.0093099651241884,0.41852107377390585
2012-03-31,0.27240445254678824,-0.12461945925972533,-0.5421894997213709,-0.3638817007314285,-160.08464001793016,-146.15860665429997,1.1046666166514283,0.6542415125322132
2012-04-30,0.206652998000441,-0.07866478056542092,-0.3197556399259192,-0.3688544032077512,-152.84673573737368,-131.4623571763446,1.0456068502931095,0.49283142896654447
2012-05-31,0.10929805231337297,0.004279996937349669,0.611770598010379,-0.413292821503848,-139.55300752958445,-35.3765266125618,0.9658444350656255,0.7147773106341023
2012-06-30,0.019605239484664305,0.011021895888152574,-0.329192188958651,-0.3850681256781579,-133.25879838245083,-131.03103140705434,1.0493804961788924,0.5111097010493443
2012-07-31,0.009389666920185946,0.010013833503215256,-0.079796540103956,-0.3765067262444502,-132.77268579438226,-103.73306120241838,1.062462613012749,0.38807974692377106
2012-08-31,0.12227685536875399,-0.005111296143429793,-0.2766169831324621,-0.358160438352015,-141.29579592772413,-128.3981253997337,0.9702046515160959,0.45758519634288386
2012-09-30,0.228150689999982,-0.014018038965389371,-0.5111836222919103,-0.339130894495843,-150.27947290543005,-146.5061139627948,0.8959718417238867,0.6153181403070844
2012-10-31,0.1532527473153355,-0.005736223515717824,-0.1242833120630514,-0.3531377705152859,-143.60773009426927,-110.97417828015614,0.9423965222135547,0.37867722647970353
2012-11-30,0.06776628691860592,0.0019242032153945858,-0.4923103956630963,-0.3488610980831333,-137.01097771931788,-144.7755184525054,1.0124103758541891,0.6056101149368699
2012-12-31,-0.002742713248934825,-0.014243550146848305,-0.2024721917828587,-0.3420711162484435,-134.27777896979478,-121.73858080018536,1.1153121522441503,0.40273172063295787
2013-01-31,0.0006374733128916565,-0.08916922853980684,-0.7066558215914414,-0.3028218322691898,-140.28622216913305,-156.69626570261275,1.2416185037226561,0.7664376825660402
2013-02-28,0.12934730464839128,-0.08720857054043374,-0.5408413845557455,-0.2925382624834955,-147.91834326816928,-151.61590694147245,1.1217999670211054,0.6161601821136109
2013-03-31,0.08704991702870707,-0.08807445886899594,-0.9196531323541612,-0.2615438638846753,-145.25271213639354,-163.97527897615953,1.159257345804991,0.948648552818429
2013-04-30,-0.02159543416006604,-0.07609554640665006,-0.809110131475905,-0.245265811769185,-138.1649438451582,-163.01303321564814,1.2405822812682172,0.8405755820473308
2013-05-31,-0.004652720896219709,-0.17755503191023406,-0.4343428577377284,-0.2248775019275644,-145.43470524913664,-152.80148991676194,1.4126393190062418,0.4926183297768686
2013-06-30,0.010850436716802137,-0.25096689904468583,-0.3588499512224862,-0.2366736840758812,-149.80046533965083,-146.96860093958267,1.546009795728424,0.4347371689935975
2013-07-31,0.09621530418784774,-0.301677774949272,-0.8185468090719868,-0.1916042323923723,-156.046703238803,-166.7242734057181,1.5927972825763048,0.8354380645213272
2013-08-31,0.11496156492214224,-0.3217898727207263,-0.3386287379913967,-0.2191130969371999,-157.65191539220925,-147.5271681595296,1.6250448904322696,0.4086270056060845
2013-09-30,0.09057309396745097,-0.3121561947866674,-0.3939001741488498,-0.1909579633018053,-156.12126804194426,-154.37827060421176,1.6188677455897498,0.4421565536623909
2013-10-31,0.05617515751162491,-0.28152791091478496,-0.7781042540464445,-0.1484549150156362,-153.3040240563958,-169.1240197780067,1.5761783639804963,0.7877925721330731
2013-11-30,0.0030784884027719728,-0.3617193195543637,-0.784844701311262,-0.1199923959084893,-153.6917316344158,-171.24587226502206,1.7815629132130337,0.78941676628056
2013-12-31,0.09323947424927273,-0.39932660826536165,-0.7821484709799978,-0.0943560604017387,-158.87611058529484,-173.0725940579185,1.8070341773041823,0.7833074405513409
2014-01-31,0.2261192527182426,-0.3211912731542152,-0.1498969859566698,-0.1301137567926202,-163.41146085019597,-140.941170862269,1.5667897006650564,0.20675363992536017
2014-02-28,0.5019517800005595,-0.32362393305135817,-0.7444021462857197,-0.0855673532063077,-179.0869151384244,-173.40241377435115,1.5075003864626197,0.7456888785554197
2014-03-31,0.677713313342378,-0.3130229160292099,-0.7605791425832693,-0.0770794662588501,170.58874531901805,-174.1751826869394,1.5025653778457928,0.7604649521593956
2014-04-30,0.9446206404301274,-0.3127250912314074,-0.8239391411711655,-0.0699073042169011,156.1413687586438,-175.1113475589339,1.620081550958364,0.8213626212071418
2014-05-31,0.8310608626493965,-0.28278047457617833,-1.0949041184225892,-0.0457983555158388,161.17660412817176,-177.57502303138398,1.4908465559188582,1.0837931476142537
2014-06-30,0.8357298664409201,-0.2617116850121118,-1.0719866748602356,-0.0238522896656215,160.2736745499734,-178.7098555398621,1.4463696527460352,1.0607252364826611
2014-07-31,0.7637482990831608,-0.2546269102800324,-0.3467171718584901,-0.0384316667808772,164.3110427107981,-173.77228414145284,1.3968448781663896,0.3547238520318451
2014-08-31,0.6196801430737598,-0.2278105551612856,-1.0018862290075217,0.0038088310521362,173.03189949896134,179.77974081735812,1.291181554764157,0.9920492284699672
2014-09-30,0.551129593365693,-0.23961158245944839,-0.4329947425720896,-0.0115409593396266,177.75013842082012,-178.4846962577655,1.3104492234565457,0.43698578733583715
2014-10-31,0.18042276432899226,-0.219813134733209,-0.7403579293521662,0.0143005737021448,-157.7185265546402,178.88667624516114,1.3647083240739672,0.7369428046576331
2014-11-30,-0.1451626405533666,-0.1932047912603777,-0.834723805369523,0.0451549765018966,-139.7198080540946,176.8778926287265,1.5731449650091016,0.8301320826741982
2014-12-31,-0.5408265789297542,-0.10763541275723776,-0.043398202011967,0.0422277332365328,-121.58336237313607,143.24273576133425,1.9066811257913288,0.0706543683789369
2015-01-31,-0.8807752766328968,-0.04661474966154391,0.1952125255176849,0.0081233113466261,-111.72094348607267,2.6420025549114228,2.3099571257650786,0.17645267651653343
2015-02-28,-0.7120334230096615,-0.04727460850809421,-0.8333756902038978,0.0709003744689256,-114.41156236504321,175.09714622508508,2.072253117493216,0.8306234687480087
2015-03-31,-0.5220752709921798,-0.07864690565524783,-0.5704992753829168,0.0523719735624421,-120.24644376078858,174.7531596171859,1.8469122437745527,0.5734330475001561
2015-04-30,-0.5114523585106376,-0.1053788242454456,-0.6702574834994524,0.0637907978903229,-122.16939061910425,174.54133709945881,1.8655946150070648,0.6714341379206713
2015-05-31,-0.3091482973382311,-0.11955376242101778,-0.7659714746824482,0.0788658292291603,-128.98023735140796,174.08202098559096,1.6320949736757666,0.7658829559417849
2015-06-30,-0.12274415064919461,-0.1683269015260633,-0.1741625446846623,0.0547415930508513,-139.27717108643537,163.4311284307081,1.5062467505177226,0.19220689948792583
2015-07-31,-0.17150009019455364,-0.1205642996250249,-0.9978420120739684,0.0810253265923235,-134.2190071763138,175.3062116217483,1.4755504642020159,0.9914199101760396
2015-08-31,-0.23101008738330825,-0.09740763987251318,1.200883554803586,0.0085049785197045,-130.3070566580762,0.42143018280835226,1.5064739957637736,1.157779801555431
2015-09-30,-0.36406823578521763,-0.08972700578812409,0.6710863796647217,-0.020004325539361,-125.25595390345225,-1.7906329381066752,1.6569194311500777,0.6410066158282469
2015-10-31,-0.39601069568489966,-0.07206587514809944,-0.6001571662100884,0.0726086424687151,-123.12455533237025,173.0909631642664,1.674094678421572,0.6043635858839328
2015-11-30,-0.4051977247220534,0.0005462755398816613,-0.4572603013000821,0.0769272270366532,-117.71029126475281,170.50468752448407,1.5995828038639637,0.46691202802870074
2015-12-31,-0.4488020379017439,0.0348342671917366,-0.1768587750159131,0.0564343691665906,-114.0888734260982,163.17455823876145,1.624515046131971,0.195214316916436
2016-01-31,-0.44211440635114485,0.038408961665296705,0.0914102290309321,-0.0015787291519731,-113.96454575906046,-1.2080687640807677,1.6117134480453355,0.07497606107264358
2016-02-29,-0.49593494252470105,0.09940520935823079,0.138592974194593,-0.0024932936026978,-108.18637928309468,-1.1818832733115725,1.637153300646291,0.12103308524736073
2016-03-31,-0.3625040423547691,0.0669788551888997,-0.7511425935505373,0.071923693424942,-113.50288243636916,174.49578053940903,1.4727923149526372,0.7507907577250647
2016-04-30,-0.21919762137349003,0.07534499641506931,-0.5152278392254637,0.0765773652932338,-116.65788334801483,171.5655430698429,1.2651794497581814,0.5227420794779113
2016-05-31,-0.02961992416811446,0.11014872836013967,-0.7187886009554376,0.0967423176690857,-120.04226216648006,172.29279121042225,0.9700943908108713,0.7222779441073478
2016-06-30,0.10551255235690786,0.09077450441405112,-0.5246643882581957,0.1009332690152182,-130.0348192891055,169.13017118732802,0.8259546941149106,0.5359131188135456
2016-07-31,0.11840958179525807,0.12733127877485773,-1.031544119834693,0.1450538878508403,-126.00704121887634,171.90382701512254,0.7572872825638437,1.0312650286885723
2016-08-31,0.12133008465935068,0.1520100993236009,-0.8225910260055403,0.1465554198854567,-122.47697544537058,169.81836497053337,0.7208588644079601,0.8301316203468254
2016-09-30,0.18027742025466525,0.13441282594104256,-0.8401161374687152,0.1466285726426284,-129.61785322928426,170.01801148249555,0.6720133976673485,0.8469839779680844
2016-10-31,0.2973262434418546,0.10993227810852935,-0.3318884192899152,0.1248624654663339,-145.18902719247063,159.71004033130322,0.592147286464919,0.3605293314705343
2016-11-30,0.31684540599799305,0.07086903703241787,-0.834723805369523,0.1703090698910845,-151.94889523276413,168.37500405822385,0.6551405076871556,0.8462588837779242
2016-12-31,0.39815291113643825,0.07545792187300239,-0.7390098141865408,0.1962389402914818,-162.09491224554978,165.04252559322478,0.5962503347224906,0.761282010834003
2017-01-31,0.5547293011946134,0.07420600477417454,-1.015367123537143,0.2195923523625043,174.29568989825606,167.66176297243163,0.5731590101499514,1.0289643558395631
2017-02-28,0.5743320194070172,0.10661319768922499,-0.8899952415269899,0.271787386215238,170.00600255494265,162.86826969361192,0.501605191426,0.9238324493594258
2017-03-31,0.5414092358781757,0.11167298704901611,-0.9641399043132436,0.2735130960323998,175.6668482703403,164.002179203965,0.48345867134543447,0.9936867427068823
2017-04-30,0.5658988392939057,0.136917249364734,-1.17309299814241,0.2872342348743127,170.05388643605326,166.06537319697713,0.42906887945211225,1.1942771645256136
2017-05-31,0.5155472826230265,0.15032917066378515,-1.228364434299863,0.3069362623212021,-179.53706911907614,165.78349463627984,0.3910446081898377,1.2513975109908702
2017-06-30,0.5555572977275403,0.1456052525542363,-1.1245618806864244,0.3159614587747411,171.75984649969365,164.11582618555943,0.4063530188071652,1.1559029502384186
2017-07-31,0.5750439477189369,0.1307380625723457,-1.2485856475309662,0.3452467172829031,168.6007681358413,164.33622987099454,0.44597106686075666,1.2803569301819133
2017-08-31,0.643376365722844,0.17038446876176958,-1.2040988755718705,0.3494892752953869,150.69033594845604,163.60546162424768,0.39426821127584105,1.2398002570496134
2017-09-30,0.7961484802401683,0.16382604389249525,-1.3496919708131352,0.3788728232184173,130.0449087447185,164.09714289285486,0.5583620589248892,1.384469371752424
2017-10-31,0.8749214546996859,0.19759206525322817,-1.2593703117293236,0.4139285402513233,117.02706718227113,161.56461798959688,0.6155567895480278,1.3105915310435667
2017-11-30,0.964718931391172,0.24321806860673048,-1.111081114720139,0.4604722322992353,104.09294069871838,157.23349873684853,0.7074276103979391,1.1914357954387071
2017-12-31,1.0029147809183399,0.28806478364359245,-1.1434351073152382,0.4795044953038057,95.11244843760518,156.9837421101745,0.7477251465080736,1.227937616067116
2018-01-31,1.1473681217750353,0.28202273453722104,-0.8064140297079904,0.569019701067048,94.78278946654153,144.5852986253776,0.969804253825667,0.9831798393558949
2018-02-28,1.1724957959042839,0.2771191702346612,0.0442272267405725,0.5080139022386639,95.25364735806038,86.74692283242037,1.0092277229325577,0.5094807846690248
2018-03-31,1.117860302533407,0.317569626879526,0.0604040944747858,0.4636960886633317,89.82205006357674,84.50081019687958,0.9211493436732897,0.4664323880632211
2018-04-30,1.1637355456489709,0.3323118159933119,-0.4842218332326533,0.4718231364151563,87.8293624932023,135.86033858623742,0.9922566401874009,0.6783693803509815
2018-05-31,1.2746678960482867,0.33069776847376553,-0.5516260487541029,0.5102466545624005,88.33448724050902,137.2462535272794,1.1622715028533301,0.7525909169708189
2018-06-30,1.2173914104412504,0.37184135088219294,-0.4626525048359248,0.5195573837866658,83.0616179319794,131.83969130398984,1.0818069440085871,0.6982659645276613
2018-07-31,1.1668199720999,0.39251743532532757,-0.9021280208909724,0.5798827480031133,79.79315452437311,147.01774596126546,1.0122981703768794,1.06657269217212
2018-08-31,1.0908063736451585,0.39907067664419743,-0.8980838039574327,0.6337859476522346,77.51196875687216,144.53258791898597,0.9009434156412186,1.0936715418827185
2018-09-30,1.0799341623065892,0.4154241546399426,-0.9978420120739684,0.6441463636377693,74.86952373228732,146.86605990044197,0.893932914366021,1.1799626922329804
2018-10-31,0.9853858769542244,0.3992186409933283,0.2302627484440352,0.5230097272859501,74.79042311399382,68.10410189061999,0.7439079051365852,0.5643879938324178
2018-11-30,0.8501395276862518,0.3992164478421585,-0.1957318730813906,0.5532788044801455,69.07122633603738,110.33204527478749,0.546348108477973,0.5907916998422793
2018-12-31,0.7626471529705863,0.39127801351373853,0.7951101465092498,0.4069346949049613,64.86084829528997,28.14234652682134,0.4153835162937194,0.8638614270374395
2019-01-31,0.6023548218512244,0.401599341564889,-0.3979445196457394,0.5282934575749927,32.93410046619737,127.27684578349434,0.23921432794844602,0.6647643461879315
2019-02-28,0.6469832876419601,0.39772120944309525,-0.6392516060699918,0.5813610926409646,46.01361105319098,137.62898296918297,0.2759412940261156,0.8637415506732549
2019-03-31,0.7273471622148845,0.3869075167785554,-0.7834965861456232,0.6119540739317152,62.69423712503859,141.80933635721829,0.36222964886235826,0.9910264251765243
2019-04-30,0.8164178947200041,0.35572139891879545,-0.8630335810310691,0.6822515181886569,78.56913425806779,141.42611732092763,0.4678336660047195,1.0955789196118146
2019-05-31,0.7823890029133971,0.35167517207699506,-0.1094545594944635,0.5680336251650966,78.42981972908115,102.01749752842153,0.4147615828244144,0.5814999730047162
2019-06-30,0.6859393080448748,0.33970699700930007,-0.5988090510444494,0.6847190169335455,77.98053447545367,131.127575165079,0.26411282927593627,0.9101790984427265
2019-07-31,0.7195517061410776,0.3966215841088607,-0.4586081593390356,0.7118358520906642,58.61593766918476,122.9417789021803,0.3630145494096283,0.8492861092017379
2019-08-31,0.6486016789630373,0.3953238025363659,-0.0730562214024879,0.6813519332601919,47.224497545660675,97.14768520080838,0.2738679775253631,0.687561471632447
2019-09-30,0.614157046511832,0.41354969266788205,-0.4424312916048218,0.7161850102683139,32.91282023512417,121.88213593850118,0.27268402179000534,0.844499897575089
2019-10-31,0.6437051895450256,0.40061008738258974,-0.8495526865014474,0.7565257909412205,44.27918565247435,138.07091583826903,0.2771740908762789,1.133606723464607
2019-11-30,0.6662556708814578,0.42832413886482734,-0.9304377965525188,0.8240476328681459,40.86013101859947,138.18435204992448,0.34868724290505787,1.2375142825139913
2019-12-31,0.6663539259121043,0.3847934718596823,-0.774060037112891,0.8802076961027293,54.7723526518449,131.13191051998936,0.27944230541950904,1.1701144069663196
2020-01-31,0.5430043870060468,0.3974849346083345,-0.091929319467952,0.8794043477800176,11.528799804411578,96.73420707708648,0.1950158522738313,0.8866395605333286
2020-02-29,0.34880531102789136,0.3162883845504541,2.77544607052492,0.7220056399050492,-90.03466654425638,15.01885443448309,0.2590403184049857,2.7897364903192576
2020-03-31,-0.12735162254171992,0.3555086836577496,4.585923340571314,0.4933903053423946,-84.67699763323117,6.318744288887757,0.9940333385010568,4.488642265187249
2020-04-30,-2.8653989406973404,0.6284404076078794,1.971987944930039,0.6968426944176845,-81.94138566856714,20.064433396455275,5.243307198835864,2.0337397932579413
2020-05-31,-2.421976423497888,0.7309382102409084,1.0768597879590447,0.7828735461727895,-77.7863963435857,37.09342854158056,4.61552734369763,1.2996973683835946
2020-06-30,-1.8706622614503996,0.663358697639751,1.4705004168893845,0.816420856647532,-77.42901073432931,29.91261241695941,3.755035230210201,1.6392501544690465
2020-07-31,-1.1084304328771326,0.5917914704788961,0.6656939190022066,0.92980205748857,-75.42701126363563,55.68503271290513,2.578249408010458,1.1271663762575097
2020-08-31,-0.7230978871568352,0.4777643985769597,0.9285704623865236,1.0720904409039589,-78.70845434129222,50.27515641727374,1.9415552914823009,1.3956860461112957
2020-09-30,-0.5408166000042931,0.44740324208640697,0.9231782588506808,0.9904300883381296,-79.2405190846684,48.198403798889174,1.6533124269016402,1.3303098693287585
2020-10-31,-0.29634135068903356,0.3591640256025914,2.4936964290751247,0.9380879279818852,-85.38506493981575,21.217104456630477,1.2531395405634687,2.5953942850728735
2020-11-30,-0.14522385141616334,0.3513232365526711,0.1412892045258573,1.1607437149511897,-85.37094215968017,83.92762446180579,1.020501971220966,1.168777487342743
2020-12-31,0.029544616275313934,0.2826604488849957,0.4351716253396481,1.244826012457545,-96.04830034912672,71.77285077226277,0.7531675498239723,1.3122524003076548
2021-01-31,0.5660609525516308,0.2114076992995011,1.829090822893361,1.2208413108182152,163.25709807985496,34.616840232289,0.2581191917875756,2.1517768440459757
2021-02-28,0.879735929403784,0.12373434492883899,1.1361755696134008,1.2856190478897964,129.22686356935532,49.62432291297742,0.7173854907643826,1.6897230972956685
2021-03-31,1.0448731531402435,0.039179069055686466,-0.016436670079396,1.394324006048142,128.89676929496136,91.24305553822225,1.0396527611395108,1.3964254576185733
2021-04-30,2.0292427896472054,0.06172404650594121,-0.1229351968974126,1.5267651717223518,104.49518774385898,95.01808651021568,2.3960129092925064,1.5345882549212893
2021-05-31,2.2063932613056596,0.06036523772457451,-0.3723308457521215,1.544071314078981,103.09654840335995,103.72607635670876,2.6608068100949898,1.5914853987693232
2021-06-30,2.203893682436109,0.09131283502533956,-0.497702727762275,1.603568296863204,101.57532339553035,107.29654227953542,2.6414855453939614,1.6816536544661205
2021-07-31,1.7237532821939205,0.10048040948467203,-0.1728144295190235,1.6697844674718738,105.35980882328039,96.24345313673652,1.9195049959647656,1.6818831591125478
2021-08-31,1.6665292812890131,0.07327140981896756,-0.4100772990097359,1.752474911313865,107.98962648350957,103.28987129220006,1.85375304080677,1.8029879800740125
2021-09-30,1.6704338244891437,0.031004925185481036,0.487746831165837,1.6191230797107934,110.80126210859991,74.10137824405514,1.8924750583769714,1.6856618300147699
2021-10-31,1.863124524064678,0.0805243200297703,-0.4397350612735711,1.8105244310249349,105.05622995823771,103.74449421147789,2.1382232657905273,1.866267170470762
2021-11-30,1.8838257928435047,0.11205222006617187,1.0337211311655876,1.7870681129038064,102.92597855976896,60.93246373604109,2.1510980556201957,2.047188517185934
2021-12-31,1.8323822416262305,0.15149308922388358,-0.3103190908931869,1.920995933293774,100.89325049120568,99.36185947871829,2.0546672062297984,1.9494031484260832
2022-01-31,1.7493012378338804,0.22994997778869972,0.7155731516238176,1.7612003142601835,96.14514585441698,68.79668827072572,1.9010724687779215,1.8914878503394865
2022-02-28,1.7911279549971026,0.29629201190979826,1.43275396363177,1.6764862141513397,91.38506329985358,50.493977051315724,1.9549068212812253,2.175621812640869
2022-03-31,1.8384603251484934,0.45563840723170745,0.1399410893602319,1.7811863347028654,80.80690292927802,86.07635206439075,2.0533456513099027,1.7876410485614682
2022-04-30,1.7300548296850566,0.4438124121826689,1.8708816216478648,1.5275344567270952,80.83480001023386,40.17284301539592,1.8846746356285162,2.3709302447314498
