date,value
2025-04-25,-0.39815
2025-05-02,-0.41145
2025-05-09,-0.42867
2025-05-16,-0.44604
2025-05-23,-0.4605
2025-05-30,-0.4721
2025-06-06,-0.48095
2025-06-13,-0.48814
2025-06-20,-0.49436
2025-06-27,-0.50093
2025-07-04,-0.50779
2025-07-11,-0.51433
2025-07-18,-0.51959
2025-07-25,-0.52414
2025-08-01,-0.52736
2025-08-08,-0.52955
2025-08-15,-0.53237
2025-08-22,-0.53352
2025-08-29,-0.5342
2025-09-05,-0.53386
2025-09-12,-0.53365
2025-09-19,-0.53223
2025-09-26,-0.53125
2025-10-03,-0.53075
2025-10-10,-0.53046
2025-10-17,-0.52999
2025-10-24,-0.53139
2025-10-31,-0.5333
2025-11-07,-0.53582
2025-11-14,-0.5382
